Indicator,Year,Values,State,LGA,Months
Measles 2 Dose Coverage (Annualized),2022,26.8,Bauchi,Misau,NA
Measles 2 Dose Coverage (Annualized),2022,22.6,Bauchi,Ningi,NA
Measles 2 Dose Coverage (Annualized),2022,20,Bauchi,Shira,NA
Measles 2 Dose Coverage (Annualized),2022,42.7,Bauchi,Tafawa-Balewa,NA
Measles 2 Dose Coverage (Annualized),2022,42.2,Bauchi,Toro,NA
Measles 2 Dose Coverage (Annualized),2022,25.5,Bauchi,Warji,NA
Measles 2 Dose Coverage (Annualized),2022,74.7,Bauchi,Zaki,NA
Measles 2 Dose Coverage (Annualized),2022,5.8,Benue,Ado,NA
Measles 2 Dose Coverage (Annualized),2022,36.1,Benue,Agatu,NA
Measles 2 Dose Coverage (Annualized),2022,34.6,Benue,Apa,NA
Measles 2 Dose Coverage (Annualized),2022,37,Benue,Buruku,NA
Measles 2 Dose Coverage (Annualized),2022,31.7,Benue,Gboko,NA
Measles 2 Dose Coverage (Annualized),2022,31.6,Benue,Guma,NA
Measles 2 Dose Coverage (Annualized),2022,37.7,Benue,Gwer East,NA
Measles 2 Dose Coverage (Annualized),2022,37.6,Benue,Gwer West,NA
Measles 2 Dose Coverage (Annualized),2022,15.4,Benue,Katsina-Ala,NA
Measles 2 Dose Coverage (Annualized),2022,19.7,Benue,Konshisha,NA
Measles 2 Dose Coverage (Annualized),2022,69.8,Benue,Kwande,NA
Measles 2 Dose Coverage (Annualized),2022,24.6,Benue,Logo,NA
Measles 2 Dose Coverage (Annualized),2022,41.5,Benue,Makurdi,NA
Measles 2 Dose Coverage (Annualized),2022,55.6,Benue,Obi,NA
Measles 2 Dose Coverage (Annualized),2022,37.6,Benue,Ogbadibo,NA
Measles 2 Dose Coverage (Annualized),2022,58.3,Benue,Ohimini,NA
Measles 2 Dose Coverage (Annualized),2022,22.5,Benue,Oju,NA
Measles 2 Dose Coverage (Annualized),2022,14.5,Benue,Okpokwu,NA
Measles 2 Dose Coverage (Annualized),2022,25.1,Benue,Otukpo,NA
Measles 2 Dose Coverage (Annualized),2022,32,Benue,Tarka,NA
Measles 2 Dose Coverage (Annualized),2022,57.6,Benue,Ukum,NA
Measles 2 Dose Coverage (Annualized),2022,21,Benue,Ushongo,NA
Measles 2 Dose Coverage (Annualized),2022,31.7,Benue,Vandeikya,NA
Measles 2 Dose Coverage (Annualized),2022,1.1,Borno,Abadam,NA
Measles 2 Dose Coverage (Annualized),2022,31.1,Borno,Askira/Uba,NA
Measles 2 Dose Coverage (Annualized),2022,18.8,Borno,Bama,NA
Measles 2 Dose Coverage (Annualized),2022,42.1,Borno,Bayo,NA
Measles 2 Dose Coverage (Annualized),2022,50.4,Borno,Biu,NA
Measles 2 Dose Coverage (Annualized),2022,37.6,Borno,Chibok,NA
Measles 2 Dose Coverage (Annualized),2022,2.2,Borno,Damboa,NA
Measles 2 Dose Coverage (Annualized),2022,39,Borno,Dikwa,NA
Measles 2 Dose Coverage (Annualized),2022,24.1,Borno,Gubio,NA
Measles 2 Dose Coverage (Annualized),2022,9.4,Borno,Gwoza,NA
Measles 2 Dose Coverage (Annualized),2022,28.4,Borno,Hawul,NA
Measles 2 Dose Coverage (Annualized),2022,49.4,Borno,Jere,NA
Measles 2 Dose Coverage (Annualized),2022,19.3,Borno,Kaga,NA
Measles 2 Dose Coverage (Annualized),2022,6.5,Borno,Kala/Balge,NA
Measles 2 Dose Coverage (Annualized),2022,31.2,Borno,Konduga,NA
Measles 2 Dose Coverage (Annualized),2022,6.9,Borno,Kukawa,NA
Measles 2 Dose Coverage (Annualized),2022,96.7,Borno,Kwaya Kusar,NA
Measles 2 Dose Coverage (Annualized),2022,56.9,Borno,Mafa,NA
Measles 2 Dose Coverage (Annualized),2022,23.3,Borno,Magumeri,NA
Measles 2 Dose Coverage (Annualized),2022,26.4,Borno,Maiduguri,NA
Measles 2 Dose Coverage (Annualized),2022,3,Borno,Marte,NA
Measles 2 Dose Coverage (Annualized),2022,4.2,Borno,Mobbar,NA
Measles 2 Dose Coverage (Annualized),2022,108.6,Borno,Monguno,NA
Measles 2 Dose Coverage (Annualized),2022,36.1,Borno,Ngala,NA
Measles 2 Dose Coverage (Annualized),2022,41.1,Borno,Nganzai,NA
Measles 2 Dose Coverage (Annualized),2022,45.7,Borno,Shani,NA
Measles 2 Dose Coverage (Annualized),2022,21.3,Bayelsa,Brass,NA
Measles 2 Dose Coverage (Annualized),2022,18.5,Bayelsa,Ekeremor,NA
Measles 2 Dose Coverage (Annualized),2022,8.5,Bayelsa,Kolokuma/Opokuma,NA
Measles 2 Dose Coverage (Annualized),2022,24,Bayelsa,Nembe,NA
Measles 2 Dose Coverage (Annualized),2022,11.6,Bayelsa,Ogbia,NA
Measles 2 Dose Coverage (Annualized),2022,10.1,Bayelsa,Sagbama,NA
Measles 2 Dose Coverage (Annualized),2022,10.4,Bayelsa,Southern Ijaw,NA
Measles 2 Dose Coverage (Annualized),2022,31.9,Bayelsa,Yenagoa,NA
Measles 2 Dose Coverage (Annualized),2022,80.7,Cross River,Abi,NA
Measles 2 Dose Coverage (Annualized),2022,103.9,Cross River,Akamkpa,NA
Measles 2 Dose Coverage (Annualized),2022,20,Cross River,Akpabuyo,NA
Measles 2 Dose Coverage (Annualized),2022,29,Cross River,Bakassi,NA
Measles 2 Dose Coverage (Annualized),2022,29.7,Cross River,Bekwarra,NA
Measles 2 Dose Coverage (Annualized),2022,41.9,Cross River,Biase,NA
Measles 2 Dose Coverage (Annualized),2022,58.1,Cross River,Boki,NA
Measles 2 Dose Coverage (Annualized),2022,29.1,Cross River,Calabar Municipal,NA
Measles 2 Dose Coverage (Annualized),2022,40.6,Cross River,Calabar South,NA
Measles 2 Dose Coverage (Annualized),2022,70.3,Cross River,Etung,NA
Measles 2 Dose Coverage (Annualized),2022,24.6,Cross River,Ikom,NA
Measles 2 Dose Coverage (Annualized),2022,18.4,Cross River,Obanliku,NA
Measles 2 Dose Coverage (Annualized),2022,35,Cross River,Obubra,NA
Measles 2 Dose Coverage (Annualized),2022,64.1,Cross River,Obudu,NA
Measles 2 Dose Coverage (Annualized),2022,35.5,Cross River,Odukpani,NA
Measles 2 Dose Coverage (Annualized),2022,30.4,Cross River,Ogoja,NA
Measles 2 Dose Coverage (Annualized),2022,62.8,Cross River,Yakurr,NA
Measles 2 Dose Coverage (Annualized),2022,36.6,Cross River,Yala,NA
Measles 2 Dose Coverage (Annualized),2022,18.4,Delta,Aniocha North,NA
Measles 2 Dose Coverage (Annualized),2022,25.4,Delta,Aniocha South,NA
Measles 2 Dose Coverage (Annualized),2022,27,Delta,Bomadi,NA
Measles 2 Dose Coverage (Annualized),2022,23.2,Delta,Burutu,NA
Measles 2 Dose Coverage (Annualized),2022,46.8,Delta,Ethiope East,NA
Measles 2 Dose Coverage (Annualized),2022,31.3,Delta,Ethiope West,NA
Measles 2 Dose Coverage (Annualized),2022,75.4,Delta,Ika North East,NA
Measles 2 Dose Coverage (Annualized),2022,47.7,Delta,Ika South,NA
Measles 2 Dose Coverage (Annualized),2022,49.2,Delta,Isoko North,NA
Measles 2 Dose Coverage (Annualized),2022,30.2,Delta,Isoko South,NA
Measles 2 Dose Coverage (Annualized),2022,19.3,Delta,Ndokwa East,NA
Measles 2 Dose Coverage (Annualized),2022,21.5,Delta,Ndokwa West,NA
Measles 2 Dose Coverage (Annualized),2022,38.7,Delta,Okpe,NA
Measles 2 Dose Coverage (Annualized),2022,42.9,Delta,Oshimili North,NA
Measles 2 Dose Coverage (Annualized),2022,44.7,Delta,Oshimili South,NA
Measles 2 Dose Coverage (Annualized),2022,15.1,Delta,Patani,NA
Measles 2 Dose Coverage (Annualized),2022,27,Delta,Sapele,NA
Measles 2 Dose Coverage (Annualized),2022,36.7,Delta,Udu,NA
Measles 2 Dose Coverage (Annualized),2022,36.6,Delta,Ughelli North,NA
Measles 2 Dose Coverage (Annualized),2022,22,Delta,Ughelli South,NA
Measles 2 Dose Coverage (Annualized),2022,20.3,Delta,Ukwuani,NA
Measles 2 Dose Coverage (Annualized),2022,36.7,Delta,Uvwie,NA
Measles 2 Dose Coverage (Annualized),2022,43.5,Delta,Warri North,NA
Measles 2 Dose Coverage (Annualized),2022,90.2,Delta,Warri South,NA
Measles 2 Dose Coverage (Annualized),2022,16.2,Delta,Warri South West,NA
Measles 2 Dose Coverage (Annualized),2022,28.7,Ebonyi,Abakaliki,NA
Measles 2 Dose Coverage (Annualized),2022,22.8,Ebonyi,Afikpo North,NA
Measles 2 Dose Coverage (Annualized),2022,43.3,Ebonyi,Afikpo South,NA
Measles 2 Dose Coverage (Annualized),2022,43.7,Ebonyi,Ebonyi,NA
Measles 2 Dose Coverage (Annualized),2022,19,Ebonyi,Ezza North,NA
Measles 2 Dose Coverage (Annualized),2022,20.1,Ebonyi,Ezza South,NA
Measles 2 Dose Coverage (Annualized),2022,11.4,Ebonyi,Ikwo,NA
Measles 2 Dose Coverage (Annualized),2022,22.7,Ebonyi,Ishielu,NA
Measles 2 Dose Coverage (Annualized),2022,32.2,Ebonyi,Ivo,NA
Measles 2 Dose Coverage (Annualized),2022,10.4,Ebonyi,Izzi,NA
Measles 2 Dose Coverage (Annualized),2022,42.3,Ebonyi,Ohaozara,NA
Measles 2 Dose Coverage (Annualized),2022,10.5,Ebonyi,Ohaukwu,NA
Measles 2 Dose Coverage (Annualized),2022,30.6,Ebonyi,Onicha,NA
Measles 2 Dose Coverage (Annualized),2022,24.7,Edo,Akoko-Edo,NA
Measles 2 Dose Coverage (Annualized),2022,29.9,Edo,Egor,NA
Measles 2 Dose Coverage (Annualized),2022,26.3,Edo,Esan Central,NA
Measles 2 Dose Coverage (Annualized),2022,22.1,Edo,Esan North-East,NA
Measles 2 Dose Coverage (Annualized),2022,20.2,Edo,Esan South-East,NA
Measles 2 Dose Coverage (Annualized),2022,22.1,Edo,Esan West,NA
Measles 2 Dose Coverage (Annualized),2022,38.4,Edo,Etsako Central,NA
Measles 2 Dose Coverage (Annualized),2022,17.8,Edo,Etsako East,NA
Measles 2 Dose Coverage (Annualized),2022,26.3,Edo,Etsako West,NA
Measles 2 Dose Coverage (Annualized),2022,13,Edo,Igueben,NA
Measles 2 Dose Coverage (Annualized),2022,40.8,Edo,Ikpoba-Okha,NA
Measles 2 Dose Coverage (Annualized),2022,27.7,Edo,Oredo,NA
Measles 2 Dose Coverage (Annualized),2022,7.6,Edo,Orhionmwon,NA
Measles 2 Dose Coverage (Annualized),2022,28.7,Edo,Ovia North-East,NA
Measles 2 Dose Coverage (Annualized),2022,20.8,Edo,Ovia South-West,NA
Measles 2 Dose Coverage (Annualized),2022,10.4,Edo,Owan East,NA
Measles 2 Dose Coverage (Annualized),2022,15,Edo,Owan West,NA
Measles 2 Dose Coverage (Annualized),2022,41.6,Edo,Uhunmwonde,NA
Measles 2 Dose Coverage (Annualized),2022,48,Ekiti,Ado Ekiti,NA
Measles 2 Dose Coverage (Annualized),2022,14.8,Ekiti,Aiyekire (Gbonyin),NA
Measles 2 Dose Coverage (Annualized),2022,75.1,Ekiti,Efon,NA
Measles 2 Dose Coverage (Annualized),2022,13.5,Ekiti,Ekiti East,NA
Measles 2 Dose Coverage (Annualized),2022,21.1,Ekiti,Ekiti South West,NA
Measles 2 Dose Coverage (Annualized),2022,23.2,Ekiti,Ekiti West,NA
Measles 2 Dose Coverage (Annualized),2022,47,Ekiti,Emure,NA
Measles 2 Dose Coverage (Annualized),2022,22.5,Ekiti,Ido-Osi,NA
Measles 2 Dose Coverage (Annualized),2022,34.7,Ekiti,Ijero,NA
Measles 2 Dose Coverage (Annualized),2022,26.4,Ekiti,Ikere,NA
Measles 2 Dose Coverage (Annualized),2022,11.4,Ekiti,Ikole,NA
Measles 2 Dose Coverage (Annualized),2022,13.6,Ekiti,Ilejemeje,NA
Measles 2 Dose Coverage (Annualized),2022,17.7,Ekiti,Irepodun/Ifelodun,NA
Measles 2 Dose Coverage (Annualized),2022,51.3,Ekiti,Ise/Orun,NA
Measles 2 Dose Coverage (Annualized),2022,37.9,Ekiti,Moba,NA
Measles 2 Dose Coverage (Annualized),2022,27.1,Ekiti,Oye,NA
Measles 2 Dose Coverage (Annualized),2022,7,Enugu,Aninri,NA
Measles 2 Dose Coverage (Annualized),2022,36.3,Enugu,Awgu,NA
Measles 2 Dose Coverage (Annualized),2022,35.8,Enugu,Enugu East,NA
Measles 2 Dose Coverage (Annualized),2022,44,Enugu,Enugu North,NA
Measles 2 Dose Coverage (Annualized),2022,14.6,Enugu,Enugu South,NA
Measles 2 Dose Coverage (Annualized),2022,73.9,Enugu,Ezeagu,NA
Measles 2 Dose Coverage (Annualized),2022,27.5,Enugu,Igbo-Etiti,NA
Measles 2 Dose Coverage (Annualized),2022,26,Enugu,Igbo-Eze North,NA
Measles 2 Dose Coverage (Annualized),2022,30.7,Enugu,Igbo-Eze South,NA
Measles 2 Dose Coverage (Annualized),2022,8.7,Enugu,Isi-Uzo,NA
Measles 2 Dose Coverage (Annualized),2022,17.4,Enugu,Nkanu East,NA
Measles 2 Dose Coverage (Annualized),2022,26.1,Enugu,Nkanu West,NA
Measles 2 Dose Coverage (Annualized),2022,23.7,Enugu,Nsukka,NA
Measles 2 Dose Coverage (Annualized),2022,25.3,Enugu,Oji River,NA
Measles 2 Dose Coverage (Annualized),2022,25.2,Enugu,Udenu,NA
Measles 2 Dose Coverage (Annualized),2022,21.3,Enugu,Udi,NA
Measles 2 Dose Coverage (Annualized),2022,6.9,Enugu,Uzo-Uwani,NA
Measles 2 Dose Coverage (Annualized),2022,70.7,Federal Capital Territory,Abaji,NA
Measles 2 Dose Coverage (Annualized),2022,150.5,Federal Capital Territory,Abuja Municipal,NA
Measles 2 Dose Coverage (Annualized),2022,208.8,Federal Capital Territory,Bwari,NA
Measles 2 Dose Coverage (Annualized),2022,63.9,Federal Capital Territory,Gwagwalada,NA
Measles 2 Dose Coverage (Annualized),2022,169.4,Federal Capital Territory,Kuje,NA
Measles 2 Dose Coverage (Annualized),2022,92.9,Federal Capital Territory,Kwali,NA
Measles 2 Dose Coverage (Annualized),2022,23.1,Gombe,Akko,NA
Measles 2 Dose Coverage (Annualized),2022,42.5,Gombe,Balanga,NA
Measles 2 Dose Coverage (Annualized),2022,18.4,Gombe,Billiri,NA
Measles 2 Dose Coverage (Annualized),2022,110.1,Gombe,Dukku,NA
Measles 2 Dose Coverage (Annualized),2022,61.9,Gombe,Funakaye,NA
Measles 2 Dose Coverage (Annualized),2022,232.1,Gombe,Gombe,NA
Measles 2 Dose Coverage (Annualized),2022,40.6,Gombe,Kaltungo,NA
Measles 2 Dose Coverage (Annualized),2022,33.3,Gombe,Kwami,NA
Measles 2 Dose Coverage (Annualized),2022,18.7,Gombe,Nafada,NA
Measles 2 Dose Coverage (Annualized),2022,12,Gombe,Shongom,NA
Measles 2 Dose Coverage (Annualized),2022,41.2,Gombe,Yamaltu/Deba,NA
Measles 2 Dose Coverage (Annualized),2022,15.4,Imo,Aboh-Mbaise,NA
Measles 2 Dose Coverage (Annualized),2022,14.6,Imo,Ahiazu-Mbaise,NA
Measles 2 Dose Coverage (Annualized),2022,17,Imo,Ehime-Mbano,NA
Measles 2 Dose Coverage (Annualized),2022,17,Imo,Ezinihitte-Mbaise,NA
Measles 2 Dose Coverage (Annualized),2022,24,Imo,Ideato North,NA
Measles 2 Dose Coverage (Annualized),2022,10.7,Imo,Ideato South,NA
Measles 2 Dose Coverage (Annualized),2022,36.3,Imo,Ihitte/Uboma,NA
Measles 2 Dose Coverage (Annualized),2022,74,Imo,Ikeduru,NA
Measles 2 Dose Coverage (Annualized),2022,9.6,Imo,Isiala Mbano,NA
Measles 2 Dose Coverage (Annualized),2022,11.1,Imo,Isu,NA
Measles 2 Dose Coverage (Annualized),2022,18.8,Imo,Mbaitoli,NA
Measles 2 Dose Coverage (Annualized),2022,12.9,Imo,Ngor-Okpala,NA
Measles 2 Dose Coverage (Annualized),2022,16.1,Imo,Njaba,NA
Measles 2 Dose Coverage (Annualized),2022,24.6,Imo,Nkwerre,NA
Measles 2 Dose Coverage (Annualized),2022,10.2,Imo,Nwangele,NA
Measles 2 Dose Coverage (Annualized),2022,24.7,Imo,Obowo,NA
Measles 2 Dose Coverage (Annualized),2022,11,Imo,Oguta,NA
Measles 2 Dose Coverage (Annualized),2022,20.3,Imo,Ohaji/Egbema,NA
Measles 2 Dose Coverage (Annualized),2022,17.7,Imo,Okigwe,NA
Measles 2 Dose Coverage (Annualized),2022,13.4,Imo,Onuimo,NA
Measles 2 Dose Coverage (Annualized),2022,18.9,Imo,Orlu,NA
Measles 2 Dose Coverage (Annualized),2022,7,Imo,Orsu,NA
Measles 2 Dose Coverage (Annualized),2022,11.9,Imo,Oru East,NA
Measles 2 Dose Coverage (Annualized),2022,32.7,Imo,Oru West,NA
Measles 2 Dose Coverage (Annualized),2022,53.6,Imo,Owerri Municipal,NA
Measles 2 Dose Coverage (Annualized),2022,36.3,Imo,Owerri North,NA
Measles 2 Dose Coverage (Annualized),2022,40.7,Imo,Owerri West,NA
Measles 2 Dose Coverage (Annualized),2022,18,Jigawa,Auyo,NA
Measles 2 Dose Coverage (Annualized),2022,49.4,Jigawa,Babura,NA
Measles 2 Dose Coverage (Annualized),2022,35.2,Jigawa,Birnin Kudu,NA
Measles 2 Dose Coverage (Annualized),2022,23.1,Jigawa,Birniwa,NA
Measles 2 Dose Coverage (Annualized),2022,58,Jigawa,Buji,NA
Measles 2 Dose Coverage (Annualized),2022,32.6,Jigawa,Dutse,NA
Measles 2 Dose Coverage (Annualized),2022,67.4,Jigawa,Gagarawa,NA
Measles 2 Dose Coverage (Annualized),2022,59.4,Jigawa,Garki,NA
Measles 2 Dose Coverage (Annualized),2022,32.6,Jigawa,Gumel,NA
Measles 2 Dose Coverage (Annualized),2022,31,Jigawa,Guri,NA
Measles 2 Dose Coverage (Annualized),2022,50.2,Jigawa,Gwaram,NA
Measles 2 Dose Coverage (Annualized),2022,40.9,Jigawa,Gwiwa,NA
Measles 2 Dose Coverage (Annualized),2022,41.3,Jigawa,Hadejia,NA
Measles 2 Dose Coverage (Annualized),2022,35.4,Jigawa,Jahun,NA
Measles 2 Dose Coverage (Annualized),2022,14.7,Jigawa,Kafin Hausa,NA
Measles 2 Dose Coverage (Annualized),2022,48.2,Jigawa,Kaugama,NA
Measles 2 Dose Coverage (Annualized),2022,29.8,Jigawa,Kazaure,NA
Measles 2 Dose Coverage (Annualized),2022,45.8,Jigawa,Kiri Kasamma,NA
Measles 2 Dose Coverage (Annualized),2022,46.6,Jigawa,Kiyawa,NA
Measles 2 Dose Coverage (Annualized),2022,45.2,Jigawa,Maigatari,NA
Measles 2 Dose Coverage (Annualized),2022,49.2,Jigawa,Malam Madori,NA
Measles 2 Dose Coverage (Annualized),2022,26.4,Jigawa,Miga,NA
Measles 2 Dose Coverage (Annualized),2022,29.5,Jigawa,Ringim,NA
Measles 2 Dose Coverage (Annualized),2022,49,Jigawa,Roni,NA
Measles 2 Dose Coverage (Annualized),2022,34.1,Jigawa,Sule-Tankarkar,NA
Measles 2 Dose Coverage (Annualized),2022,61.6,Jigawa,Taura,NA
Measles 2 Dose Coverage (Annualized),2022,53.6,Jigawa,Yankwashi,NA
Measles 2 Dose Coverage (Annualized),2022,65.3,Kaduna,Birnin Gwari,NA
Measles 2 Dose Coverage (Annualized),2022,37.5,Kaduna,Chikun,NA
Measles 2 Dose Coverage (Annualized),2022,33.8,Kaduna,Giwa,NA
Measles 2 Dose Coverage (Annualized),2022,35.2,Kaduna,Igabi,NA
Measles 2 Dose Coverage (Annualized),2022,44.9,Kaduna,Ikara,NA
Measles 2 Dose Coverage (Annualized),2022,42.6,Kaduna,Jaba,NA
Measles 2 Dose Coverage (Annualized),2022,13,Kaduna,Jema'a,NA
Measles 2 Dose Coverage (Annualized),2022,6.3,Kaduna,Kachia,NA
Measles 2 Dose Coverage (Annualized),2022,23.7,Kaduna,Kaduna North,NA
Measles 2 Dose Coverage (Annualized),2022,21.6,Kaduna,Kaduna South,NA
Measles 2 Dose Coverage (Annualized),2022,3.7,Kaduna,Kagarko,NA
Measles 2 Dose Coverage (Annualized),2022,43.6,Kaduna,Kajuru,NA
Measles 2 Dose Coverage (Annualized),2022,30.4,Kaduna,Kaura,NA
Measles 2 Dose Coverage (Annualized),2022,46.5,Kaduna,Kauru,NA
Measles 2 Dose Coverage (Annualized),2022,21.8,Kaduna,Kubau,NA
Measles 2 Dose Coverage (Annualized),2022,26.8,Kaduna,Kudan,NA
Measles 2 Dose Coverage (Annualized),2022,42.8,Kaduna,Lere,NA
Measles 2 Dose Coverage (Annualized),2022,32.8,Kaduna,Makarfi,NA
Measles 2 Dose Coverage (Annualized),2022,47.6,Kaduna,Sabon Gari,NA
Measles 2 Dose Coverage (Annualized),2022,21.2,Kaduna,Sanga,NA
Measles 2 Dose Coverage (Annualized),2022,31,Kaduna,Soba,NA
Measles 2 Dose Coverage (Annualized),2022,21.7,Kaduna,Zangon Kataf,NA
Measles 2 Dose Coverage (Annualized),2022,28.9,Kaduna,Zaria,NA
Measles 2 Dose Coverage (Annualized),2022,48.7,Kebbi,Aleiro,NA
Measles 2 Dose Coverage (Annualized),2022,20.5,Kebbi,Arewa,NA
Measles 2 Dose Coverage (Annualized),2022,27.5,Kebbi,Argungu,NA
Measles 2 Dose Coverage (Annualized),2022,30.7,Kebbi,Augie,NA
Measles 2 Dose Coverage (Annualized),2022,62.3,Kebbi,Bagudo,NA
Measles 2 Dose Coverage (Annualized),2022,31.7,Kebbi,Birnin Kebbi,NA
Measles 2 Dose Coverage (Annualized),2022,33.3,Kebbi,Bunza,NA
Measles 2 Dose Coverage (Annualized),2022,3.9,Kebbi,Dandi,NA
Measles 2 Dose Coverage (Annualized),2022,33,Kebbi,Danko/Wasagu,NA
Measles 2 Dose Coverage (Annualized),2022,51.9,Kebbi,Fakai,NA
Measles 2 Dose Coverage (Annualized),2022,33.8,Kebbi,Gwandu,NA
Measles 2 Dose Coverage (Annualized),2022,20.5,Kebbi,Jega,NA
Measles 2 Dose Coverage (Annualized),2022,36.3,Kebbi,Kalgo,NA
Measles 2 Dose Coverage (Annualized),2022,52.8,Kebbi,Koko/Besse,NA
Measles 2 Dose Coverage (Annualized),2022,27.3,Kebbi,Maiyama,NA
Measles 2 Dose Coverage (Annualized),2022,39.6,Kebbi,Ngaski,NA
Measles 2 Dose Coverage (Annualized),2022,53,Kebbi,Sakaba,NA
Measles 2 Dose Coverage (Annualized),2022,40.1,Kebbi,Shanga,NA
Measles 2 Dose Coverage (Annualized),2022,33.4,Kebbi,Suru,NA
Measles 2 Dose Coverage (Annualized),2022,34.7,Kebbi,Yauri,NA
Measles 2 Dose Coverage (Annualized),2022,43.1,Kebbi,Zuru,NA
Measles 2 Dose Coverage (Annualized),2022,44.1,Kano,Ajingi,NA
Measles 2 Dose Coverage (Annualized),2022,49.9,Kano,Albasu,NA
Measles 2 Dose Coverage (Annualized),2022,20.9,Kano,Bagwai,NA
Measles 2 Dose Coverage (Annualized),2022,23.6,Kano,Bebeji,NA
Measles 2 Dose Coverage (Annualized),2022,20.7,Kano,Bichi,NA
Measles 2 Dose Coverage (Annualized),2022,42.5,Kano,Bunkure,NA
Measles 2 Dose Coverage (Annualized),2022,26.2,Kano,Dala,NA
Measles 2 Dose Coverage (Annualized),2022,29.7,Kano,Danbatta,NA
Measles 2 Dose Coverage (Annualized),2022,24.2,Kano,Dawakin Kudu,NA
Measles 2 Dose Coverage (Annualized),2022,22.6,Kano,Dawakin Tofa,NA
Measles 2 Dose Coverage (Annualized),2022,39,Kano,Doguwa,NA
Measles 2 Dose Coverage (Annualized),2022,30.8,Kano,Fagge,NA
Measles 2 Dose Coverage (Annualized),2022,46.5,Kano,Gabasawa,NA
Measles 2 Dose Coverage (Annualized),2022,35.7,Kano,Garko,NA
Measles 2 Dose Coverage (Annualized),2022,17.3,Kano,Garum Mallam,NA
Measles 2 Dose Coverage (Annualized),2022,64.2,Kano,Gaya,NA
Measles 2 Dose Coverage (Annualized),2022,22.7,Kano,Gezawa,NA
Measles 2 Dose Coverage (Annualized),2022,24.7,Kano,Gwale,NA
Measles 2 Dose Coverage (Annualized),2022,36,Kano,Gwarzo,NA
Measles 2 Dose Coverage (Annualized),2022,8.8,Kano,Kabo,NA
Measles 2 Dose Coverage (Annualized),2022,31.2,Kano,Kano Municipal,NA
Measles 2 Dose Coverage (Annualized),2022,17.8,Kano,Karaye,NA
Measles 2 Dose Coverage (Annualized),2022,21.8,Kano,Kibiya,NA
Measles 2 Dose Coverage (Annualized),2022,41.8,Kano,Kiru,NA
Measles 2 Dose Coverage (Annualized),2022,34.9,Kano,Kumbotso,NA
Measles 2 Dose Coverage (Annualized),2022,30.3,Kano,Kunchi,NA
Measles 2 Dose Coverage (Annualized),2022,32.5,Kano,Kura,NA
Measles 2 Dose Coverage (Annualized),2022,39.2,Kano,Madobi,NA
Measles 2 Dose Coverage (Annualized),2022,31.1,Kano,Makoda,NA
Measles 2 Dose Coverage (Annualized),2022,9,Kano,Minjibir,NA
Measles 2 Dose Coverage (Annualized),2022,27.9,Kano,Nasarawa,NA
Measles 2 Dose Coverage (Annualized),2022,12.7,Kano,Rano,NA
Measles 2 Dose Coverage (Annualized),2022,27,Kano,Rimin Gado,NA
Measles 2 Dose Coverage (Annualized),2022,30.7,Kano,Rogo,NA
Measles 2 Dose Coverage (Annualized),2022,27.8,Kano,Shanono,NA
Measles 2 Dose Coverage (Annualized),2022,47.8,Kano,Sumaila,NA
Measles 2 Dose Coverage (Annualized),2022,51.8,Kano,Takai,NA
Measles 2 Dose Coverage (Annualized),2022,30.7,Kano,Tarauni,NA
Measles 2 Dose Coverage (Annualized),2022,29.4,Kano,Tofa,NA
Measles 2 Dose Coverage (Annualized),2022,20.4,Kano,Tsanyawa,NA
Measles 2 Dose Coverage (Annualized),2022,34,Kano,Tudun Wada,NA
Measles 2 Dose Coverage (Annualized),2022,29.7,Kano,Ungogo,NA
Measles 2 Dose Coverage (Annualized),2022,28.4,Kano,Warawa,NA
Measles 2 Dose Coverage (Annualized),2022,37.7,Kano,Wudil,NA
Measles 2 Dose Coverage (Annualized),2022,47.5,Kogi,Adavi,NA
Measles 2 Dose Coverage (Annualized),2022,2.2,Kogi,Ajaokuta,NA
Measles 2 Dose Coverage (Annualized),2022,26.4,Kogi,Ankpa,NA
Measles 2 Dose Coverage (Annualized),2022,8.7,Kogi,Bassa,NA
Measles 2 Dose Coverage (Annualized),2022,13.6,Kogi,Dekina,NA
Measles 2 Dose Coverage (Annualized),2022,5.7,Kogi,Ibaji,NA
Measles 2 Dose Coverage (Annualized),2022,37.1,Kogi,Idah,NA
Measles 2 Dose Coverage (Annualized),2022,14.8,Kogi,Igalamela-Odolu,NA
Measles 2 Dose Coverage (Annualized),2022,13.9,Kogi,Ijumu,NA
Measles 2 Dose Coverage (Annualized),2022,12,Kogi,Kabba/Bunu,NA
Measles 2 Dose Coverage (Annualized),2022,15.5,Kogi,Kogi,NA
