Indicator,Year,Values,State,LGA,Months
Penta 1 Coverage,2021,51.1,Benue,Katsina-Ala,NA
Penta 1 Coverage,2021,27.9,Benue,Konshisha,NA
Penta 1 Coverage,2021,77.1,Benue,Kwande,NA
Penta 1 Coverage,2021,69.8,Benue,Logo,NA
Penta 1 Coverage,2021,71.2,Benue,Makurdi,NA
Penta 1 Coverage,2021,64.7,Benue,Obi,NA
Penta 1 Coverage,2021,36.3,Benue,Ogbadibo,NA
Penta 1 Coverage,2021,96.6,Benue,Ohimini,NA
Penta 1 Coverage,2021,62.7,Benue,Oju,NA
Penta 1 Coverage,2021,36.3,Benue,Okpokwu,NA
Penta 1 Coverage,2021,55.8,Benue,Otukpo,NA
Penta 1 Coverage,2021,79.3,Benue,Tarka,NA
Penta 1 Coverage,2021,41.3,Benue,Ukum,NA
Penta 1 Coverage,2021,71,Benue,Ushongo,NA
Penta 1 Coverage,2021,54.8,Benue,Vandeikya,NA
Penta 1 Coverage,2021,156.4,Borno,Askira/Uba,NA
Penta 1 Coverage,2021,42.9,Borno,Bama,NA
Penta 1 Coverage,2021,159.3,Borno,Bayo,NA
Penta 1 Coverage,2021,207.6,Borno,Biu,NA
Penta 1 Coverage,2021,164.4,Borno,Chibok,NA
Penta 1 Coverage,2021,66.4,Borno,Damboa,NA
Penta 1 Coverage,2021,59.3,Borno,Dikwa,NA
Penta 1 Coverage,2021,75.6,Borno,Gubio,NA
Penta 1 Coverage,2021,58.3,Borno,Gwoza,NA
Penta 1 Coverage,2021,125.4,Borno,Hawul,NA
Penta 1 Coverage,2021,143.2,Borno,Jere,NA
Penta 1 Coverage,2021,88.6,Borno,Kaga,NA
Penta 1 Coverage,2021,45.2,Borno,Kala/Balge,NA
Penta 1 Coverage,2021,69.8,Borno,Konduga,NA
Penta 1 Coverage,2021,3.2,Borno,Kukawa,NA
Penta 1 Coverage,2021,196.6,Borno,Kwaya Kusar,NA
Penta 1 Coverage,2021,129.5,Borno,Mafa,NA
Penta 1 Coverage,2021,45.3,Borno,Magumeri,NA
Penta 1 Coverage,2021,85.6,Borno,Maiduguri,NA
Penta 1 Coverage,2021,2,Borno,Marte,NA
Penta 1 Coverage,2021,26,Borno,Mobbar,NA
Penta 1 Coverage,2021,263.1,Borno,Monguno,NA
Penta 1 Coverage,2021,52.7,Borno,Ngala,NA
Penta 1 Coverage,2021,88.1,Borno,Nganzai,NA
Penta 1 Coverage,2021,104.5,Borno,Shani,NA
Penta 1 Coverage,2021,29.2,Bayelsa,Brass,NA
Penta 1 Coverage,2021,27.9,Bayelsa,Ekeremor,NA
Penta 1 Coverage,2021,15.3,Bayelsa,Kolokuma/Opokuma,NA
Penta 1 Coverage,2021,34.5,Bayelsa,Nembe,NA
Penta 1 Coverage,2021,26.6,Bayelsa,Ogbia,NA
Penta 1 Coverage,2021,18,Bayelsa,Sagbama,NA
Penta 1 Coverage,2021,20.5,Bayelsa,Southern Ijaw,NA
Penta 1 Coverage,2021,46.5,Bayelsa,Yenagoa,NA
Penta 1 Coverage,2021,78.5,Cross River,Abi,NA
Penta 1 Coverage,2021,65.2,Cross River,Akamkpa,NA
Penta 1 Coverage,2021,71.4,Cross River,Akpabuyo,NA
Penta 1 Coverage,2021,140.9,Cross River,Bakassi,NA
Penta 1 Coverage,2021,72,Cross River,Bekwarra,NA
Penta 1 Coverage,2021,79.4,Cross River,Biase,NA
Penta 1 Coverage,2021,86.8,Cross River,Boki,NA
Penta 1 Coverage,2021,67.5,Cross River,Calabar Municipal,NA
Penta 1 Coverage,2021,81.1,Cross River,Calabar South,NA
Penta 1 Coverage,2021,86.5,Cross River,Etung,NA
Penta 1 Coverage,2021,52.7,Cross River,Ikom,NA
Penta 1 Coverage,2021,66,Cross River,Obanliku,NA
Penta 1 Coverage,2021,78.9,Cross River,Obubra,NA
Penta 1 Coverage,2021,75.3,Cross River,Obudu,NA
Penta 1 Coverage,2021,66,Cross River,Odukpani,NA
Penta 1 Coverage,2021,84,Cross River,Ogoja,NA
Penta 1 Coverage,2021,72.2,Cross River,Yakurr,NA
Penta 1 Coverage,2021,77.5,Cross River,Yala,NA
Penta 1 Coverage,2021,86.7,Delta,Aniocha North,NA
Penta 1 Coverage,2021,95.4,Delta,Aniocha South,NA
Penta 1 Coverage,2021,80.8,Delta,Bomadi,NA
Penta 1 Coverage,2021,52.3,Delta,Burutu,NA
Penta 1 Coverage,2021,77.5,Delta,Ethiope East,NA
Penta 1 Coverage,2021,103.6,Delta,Ethiope West,NA
Penta 1 Coverage,2021,91,Delta,Ika North East,NA
Penta 1 Coverage,2021,67.7,Delta,Ika South,NA
Penta 1 Coverage,2021,95.4,Delta,Isoko North,NA
Penta 1 Coverage,2021,74.8,Delta,Isoko South,NA
Penta 1 Coverage,2021,36.1,Delta,Ndokwa East,NA
Penta 1 Coverage,2021,58,Delta,Ndokwa West,NA
Penta 1 Coverage,2021,72.5,Delta,Okpe,NA
Penta 1 Coverage,2021,104.6,Delta,Oshimili North,NA
Penta 1 Coverage,2021,91,Delta,Oshimili South,NA
Penta 1 Coverage,2021,51.1,Delta,Patani,NA
Penta 1 Coverage,2021,44.7,Delta,Sapele,NA
Penta 1 Coverage,2021,73.6,Delta,Udu,NA
Penta 1 Coverage,2021,89.3,Delta,Ughelli North,NA
Penta 1 Coverage,2021,70.2,Delta,Ughelli South,NA
Penta 1 Coverage,2021,58.3,Delta,Ukwuani,NA
Penta 1 Coverage,2021,89.7,Delta,Uvwie,NA
Penta 1 Coverage,2021,53.7,Delta,Warri North,NA
Penta 1 Coverage,2021,148.3,Delta,Warri South,NA
Penta 1 Coverage,2021,24.1,Delta,Warri South West,NA
Penta 1 Coverage,2021,98.8,Ebonyi,Abakaliki,NA
Penta 1 Coverage,2021,76.7,Ebonyi,Afikpo North,NA
Penta 1 Coverage,2021,75.8,Ebonyi,Afikpo South,NA
Penta 1 Coverage,2021,176.5,Ebonyi,Ebonyi,NA
Penta 1 Coverage,2021,76.8,Ebonyi,Ezza North,NA
Penta 1 Coverage,2021,66.7,Ebonyi,Ezza South,NA
Penta 1 Coverage,2021,68.4,Ebonyi,Ikwo,NA
Penta 1 Coverage,2021,98.1,Ebonyi,Ishielu,NA
Penta 1 Coverage,2021,64.5,Ebonyi,Ivo,NA
Penta 1 Coverage,2021,111.1,Ebonyi,Izzi,NA
Penta 1 Coverage,2021,84.5,Ebonyi,Ohaozara,NA
Penta 1 Coverage,2021,55.8,Ebonyi,Ohaukwu,NA
Penta 1 Coverage,2021,65.7,Ebonyi,Onicha,NA
Penta 1 Coverage,2021,61.5,Edo,Akoko-Edo,NA
Penta 1 Coverage,2021,46.7,Edo,Egor,NA
Penta 1 Coverage,2021,62.2,Edo,Esan Central,NA
Penta 1 Coverage,2021,50,Edo,Esan North-East,NA
Penta 1 Coverage,2021,22.8,Edo,Esan South-East,NA
Penta 1 Coverage,2021,40.6,Edo,Esan West,NA
Penta 1 Coverage,2021,65.8,Edo,Etsako Central,NA
Penta 1 Coverage,2021,35.7,Edo,Etsako East,NA
Penta 1 Coverage,2021,52.6,Edo,Etsako West,NA
Penta 1 Coverage,2021,29.2,Edo,Igueben,NA
Penta 1 Coverage,2021,61.7,Edo,Ikpoba-Okha,NA
Penta 1 Coverage,2021,41.3,Edo,Oredo,NA
Penta 1 Coverage,2021,16.3,Edo,Orhionmwon,NA
Penta 1 Coverage,2021,49.6,Edo,Ovia North-East,NA
Penta 1 Coverage,2021,57.4,Edo,Ovia South-West,NA
Penta 1 Coverage,2021,26.1,Edo,Owan East,NA
Penta 1 Coverage,2021,22.6,Edo,Owan West,NA
Penta 1 Coverage,2021,44.5,Edo,Uhunmwonde,NA
Penta 1 Coverage,2021,80.9,Ekiti,Ado Ekiti,NA
Penta 1 Coverage,2021,70.7,Ekiti,Aiyekire (Gbonyin),NA
Penta 1 Coverage,2021,80.4,Ekiti,Efon,NA
Penta 1 Coverage,2021,69.5,Ekiti,Ekiti East,NA
Penta 1 Coverage,2021,82.6,Ekiti,Ekiti South West,NA
Penta 1 Coverage,2021,57.9,Ekiti,Ekiti West,NA
Penta 1 Coverage,2021,82.1,Ekiti,Emure,NA
Penta 1 Coverage,2021,66.8,Ekiti,Ido-Osi,NA
Penta 1 Coverage,2021,84.8,Ekiti,Ijero,NA
Penta 1 Coverage,2021,61.3,Ekiti,Ikere,NA
Penta 1 Coverage,2021,55.7,Ekiti,Ikole,NA
Penta 1 Coverage,2021,46.8,Ekiti,Ilejemeje,NA
Penta 1 Coverage,2021,73.7,Ekiti,Irepodun/Ifelodun,NA
Penta 1 Coverage,2021,78.7,Ekiti,Ise/Orun,NA
Penta 1 Coverage,2021,78.4,Ekiti,Moba,NA
Penta 1 Coverage,2021,65,Ekiti,Oye,NA
Penta 1 Coverage,2021,22.9,Enugu,Aninri,NA
Penta 1 Coverage,2021,45.6,Enugu,Awgu,NA
Penta 1 Coverage,2021,67.7,Enugu,Enugu East,NA
Penta 1 Coverage,2021,73.1,Enugu,Enugu North,NA
Penta 1 Coverage,2021,26.2,Enugu,Enugu South,NA
Penta 1 Coverage,2021,77.1,Enugu,Ezeagu,NA
Penta 1 Coverage,2021,64.2,Enugu,Igbo-Etiti,NA
Penta 1 Coverage,2021,85.5,Enugu,Igbo-Eze North,NA
Penta 1 Coverage,2021,91,Enugu,Igbo-Eze South,NA
Penta 1 Coverage,2021,42.9,Enugu,Isi-Uzo,NA
Penta 1 Coverage,2021,54.7,Enugu,Nkanu East,NA
Penta 1 Coverage,2021,59.1,Enugu,Nkanu West,NA
Penta 1 Coverage,2021,71.6,Enugu,Nsukka,NA
Penta 1 Coverage,2021,65,Enugu,Oji River,NA
Penta 1 Coverage,2021,101.1,Enugu,Udenu,NA
Penta 1 Coverage,2021,48.3,Enugu,Udi,NA
Penta 1 Coverage,2021,48.4,Enugu,Uzo-Uwani,NA
Penta 1 Coverage,2021,187.8,Federal Capital Territory,Abaji,NA
Penta 1 Coverage,2021,104.4,Federal Capital Territory,Abuja Municipal,NA
Penta 1 Coverage,2021,153.2,Federal Capital Territory,Bwari,NA
Penta 1 Coverage,2021,151.1,Federal Capital Territory,Gwagwalada,NA
Penta 1 Coverage,2021,202.8,Federal Capital Territory,Kuje,NA
Penta 1 Coverage,2021,133.8,Federal Capital Territory,Kwali,NA
Penta 1 Coverage,2021,101.1,Gombe,Akko,NA
Penta 1 Coverage,2021,75.7,Gombe,Balanga,NA
Penta 1 Coverage,2021,40.4,Gombe,Billiri,NA
Penta 1 Coverage,2021,88.3,Gombe,Dukku,NA
Penta 1 Coverage,2021,95.3,Gombe,Funakaye,NA
Penta 1 Coverage,2021,159.3,Gombe,Gombe,NA
Penta 1 Coverage,2021,71.8,Gombe,Kaltungo,NA
Penta 1 Coverage,2021,91.2,Gombe,Kwami,NA
Penta 1 Coverage,2021,65.4,Gombe,Nafada,NA
Penta 1 Coverage,2021,42,Gombe,Shongom,NA
Penta 1 Coverage,2021,101.8,Gombe,Yamaltu/Deba,NA
Penta 1 Coverage,2021,55.8,Imo,Aboh-Mbaise,NA
Penta 1 Coverage,2021,79.3,Imo,Ahiazu-Mbaise,NA
Penta 1 Coverage,2021,88.4,Imo,Ehime-Mbano,NA
Penta 1 Coverage,2021,71.3,Imo,Ezinihitte-Mbaise,NA
Penta 1 Coverage,2021,58,Imo,Ideato North,NA
Penta 1 Coverage,2021,69.2,Imo,Ideato South,NA
Penta 1 Coverage,2021,100.9,Imo,Ihitte/Uboma,NA
Penta 1 Coverage,2021,111.5,Imo,Ikeduru,NA
Penta 1 Coverage,2021,104.4,Imo,Isiala Mbano,NA
Penta 1 Coverage,2021,49.6,Imo,Isu,NA
Penta 1 Coverage,2021,55,Imo,Mbaitoli,NA
Penta 1 Coverage,2021,48,Imo,Ngor-Okpala,NA
Penta 1 Coverage,2021,58.6,Imo,Njaba,NA
Penta 1 Coverage,2021,81.9,Imo,Nkwerre,NA
Penta 1 Coverage,2021,61.9,Imo,Nwangele,NA
Penta 1 Coverage,2021,89.3,Imo,Obowo,NA
Penta 1 Coverage,2021,56.5,Imo,Oguta,NA
Penta 1 Coverage,2021,59.1,Imo,Ohaji/Egbema,NA
Penta 1 Coverage,2021,48.3,Imo,Okigwe,NA
Penta 1 Coverage,2021,78.7,Imo,Onuimo,NA
Penta 1 Coverage,2021,66.3,Imo,Orlu,NA
Penta 1 Coverage,2021,44.6,Imo,Orsu,NA
Penta 1 Coverage,2021,53.5,Imo,Oru East,NA
Penta 1 Coverage,2021,78.2,Imo,Oru West,NA
Penta 1 Coverage,2021,102.3,Imo,Owerri Municipal,NA
Penta 1 Coverage,2021,83.9,Imo,Owerri North,NA
Penta 1 Coverage,2021,104.8,Imo,Owerri West,NA
Penta 1 Coverage,2021,70.9,Jigawa,Auyo,NA
Penta 1 Coverage,2021,102,Jigawa,Babura,NA
Penta 1 Coverage,2021,87.5,Jigawa,Birnin Kudu,NA
Penta 1 Coverage,2021,72.4,Jigawa,Birniwa,NA
Penta 1 Coverage,2021,84.3,Jigawa,Buji,NA
Penta 1 Coverage,2021,96.8,Jigawa,Dutse,NA
Penta 1 Coverage,2021,114.9,Jigawa,Gagarawa,NA
Penta 1 Coverage,2021,131.8,Jigawa,Garki,NA
Penta 1 Coverage,2021,84.6,Jigawa,Gumel,NA
Penta 1 Coverage,2021,71.9,Jigawa,Guri,NA
Penta 1 Coverage,2021,90,Jigawa,Gwaram,NA
Penta 1 Coverage,2021,93.4,Jigawa,Gwiwa,NA
Penta 1 Coverage,2021,78.1,Jigawa,Hadejia,NA
Penta 1 Coverage,2021,103.2,Jigawa,Jahun,NA
Penta 1 Coverage,2021,72.9,Jigawa,Kafin Hausa,NA
Penta 1 Coverage,2021,119.5,Jigawa,Kaugama,NA
Penta 1 Coverage,2021,98.8,Jigawa,Kazaure,NA
Penta 1 Coverage,2021,95.4,Jigawa,Kiri Kasamma,NA
Penta 1 Coverage,2021,117.4,Jigawa,Kiyawa,NA
Penta 1 Coverage,2021,82.2,Jigawa,Maigatari,NA
Penta 1 Coverage,2021,65.3,Jigawa,Malam Madori,NA
Penta 1 Coverage,2021,107,Jigawa,Miga,NA
Penta 1 Coverage,2021,99.2,Jigawa,Ringim,NA
Penta 1 Coverage,2021,106.3,Jigawa,Roni,NA
Penta 1 Coverage,2021,101.6,Jigawa,Sule-Tankarkar,NA
Penta 1 Coverage,2021,112.3,Jigawa,Taura,NA
Penta 1 Coverage,2021,102.6,Jigawa,Yankwashi,NA
Penta 1 Coverage,2021,118,Kaduna,Birnin Gwari,NA
Penta 1 Coverage,2021,79.1,Kaduna,Chikun,NA
Penta 1 Coverage,2021,108.7,Kaduna,Giwa,NA
Penta 1 Coverage,2021,104.3,Kaduna,Igabi,NA
Penta 1 Coverage,2021,137.6,Kaduna,Ikara,NA
Penta 1 Coverage,2021,55.4,Kaduna,Jaba,NA
Penta 1 Coverage,2021,48.1,Kaduna,Jema'a,NA
Penta 1 Coverage,2021,47.1,Kaduna,Kachia,NA
Penta 1 Coverage,2021,48,Kaduna,Kaduna North,NA
Penta 1 Coverage,2021,67.6,Kaduna,Kaduna South,NA
Penta 1 Coverage,2021,71.5,Kaduna,Kagarko,NA
Penta 1 Coverage,2021,70.3,Kaduna,Kajuru,NA
Penta 1 Coverage,2021,76.2,Kaduna,Kaura,NA
Penta 1 Coverage,2021,141.9,Kaduna,Kauru,NA
Penta 1 Coverage,2021,99.5,Kaduna,Kubau,NA
Penta 1 Coverage,2021,102.9,Kaduna,Kudan,NA
Penta 1 Coverage,2021,122.8,Kaduna,Lere,NA
Penta 1 Coverage,2021,149,Kaduna,Makarfi,NA
Penta 1 Coverage,2021,133.8,Kaduna,Sabon Gari,NA
Penta 1 Coverage,2021,82.7,Kaduna,Sanga,NA
Penta 1 Coverage,2021,169,Kaduna,Soba,NA
Penta 1 Coverage,2021,71.7,Kaduna,Zangon Kataf,NA
Penta 1 Coverage,2021,82.5,Kaduna,Zaria,NA
Penta 1 Coverage,2021,106.1,Kebbi,Aleiro,NA
Penta 1 Coverage,2021,53.9,Kebbi,Arewa,NA
Penta 1 Coverage,2021,97.1,Kebbi,Argungu,NA
Penta 1 Coverage,2021,78.6,Kebbi,Augie,NA
Penta 1 Coverage,2021,80,Kebbi,Bagudo,NA
Penta 1 Coverage,2021,75.3,Kebbi,Birnin Kebbi,NA
Penta 1 Coverage,2021,49.1,Kebbi,Bunza,NA
Penta 1 Coverage,2021,52.1,Kebbi,Dandi,NA
Penta 1 Coverage,2021,68.9,Kebbi,Danko/Wasagu,NA
Penta 1 Coverage,2021,90.6,Kebbi,Fakai,NA
Penta 1 Coverage,2021,75.4,Kebbi,Gwandu,NA
Penta 1 Coverage,2021,67.2,Kebbi,Jega,NA
Penta 1 Coverage,2021,101.3,Kebbi,Kalgo,NA
Penta 1 Coverage,2021,99.5,Kebbi,Koko/Besse,NA
Penta 1 Coverage,2021,85.7,Kebbi,Maiyama,NA
Penta 1 Coverage,2021,100.1,Kebbi,Ngaski,NA
Penta 1 Coverage,2021,102.6,Kebbi,Sakaba,NA
Penta 1 Coverage,2021,80.6,Kebbi,Shanga,NA
Penta 1 Coverage,2021,70.4,Kebbi,Suru,NA
Penta 1 Coverage,2021,99.8,Kebbi,Yauri,NA
Penta 1 Coverage,2021,91,Kebbi,Zuru,NA
Penta 1 Coverage,2021,93.1,Kano,Ajingi,NA
Penta 1 Coverage,2021,96.6,Kano,Albasu,NA
Penta 1 Coverage,2021,79.9,Kano,Bagwai,NA
Penta 1 Coverage,2021,102.4,Kano,Bebeji,NA
Penta 1 Coverage,2021,85.5,Kano,Bichi,NA
Penta 1 Coverage,2021,103.1,Kano,Bunkure,NA
Penta 1 Coverage,2021,96.5,Kano,Dala,NA
Penta 1 Coverage,2021,92.3,Kano,Danbatta,NA
Penta 1 Coverage,2021,100,Kano,Dawakin Kudu,NA
Penta 1 Coverage,2021,85.5,Kano,Dawakin Tofa,NA
Penta 1 Coverage,2021,107.8,Kano,Doguwa,NA
Penta 1 Coverage,2021,97.2,Kano,Fagge,NA
Penta 1 Coverage,2021,90.7,Kano,Gabasawa,NA
Penta 1 Coverage,2021,96.6,Kano,Garko,NA
Penta 1 Coverage,2021,90.9,Kano,Garum Mallam,NA
Penta 1 Coverage,2021,100.4,Kano,Gaya,NA
Penta 1 Coverage,2021,94.3,Kano,Gezawa,NA
Penta 1 Coverage,2021,86.7,Kano,Gwale,NA
Penta 1 Coverage,2021,104.6,Kano,Gwarzo,NA
Penta 1 Coverage,2021,92.5,Kano,Kabo,NA
Penta 1 Coverage,2021,86.2,Kano,Kano Municipal,NA
Penta 1 Coverage,2021,83.1,Kano,Karaye,NA
Penta 1 Coverage,2021,80.8,Kano,Kibiya,NA
Penta 1 Coverage,2021,100.2,Kano,Kiru,NA
Penta 1 Coverage,2021,100.5,Kano,Kumbotso,NA
Penta 1 Coverage,2021,97.2,Kano,Kunchi,NA
Penta 1 Coverage,2021,99.4,Kano,Kura,NA
Penta 1 Coverage,2021,91.6,Kano,Madobi,NA
Penta 1 Coverage,2021,87.7,Kano,Makoda,NA
Penta 1 Coverage,2021,86,Kano,Minjibir,NA
Penta 1 Coverage,2021,87.6,Kano,Nasarawa,NA
Penta 1 Coverage,2021,99.1,Kano,Rano,NA
Penta 1 Coverage,2021,93.6,Kano,Rimin Gado,NA
Penta 1 Coverage,2021,87.5,Kano,Rogo,NA
Penta 1 Coverage,2021,93.5,Kano,Shanono,NA
Penta 1 Coverage,2021,95.7,Kano,Sumaila,NA
Penta 1 Coverage,2021,110.4,Kano,Takai,NA
Penta 1 Coverage,2021,99.5,Kano,Tarauni,NA
Penta 1 Coverage,2021,88.1,Kano,Tofa,NA
Penta 1 Coverage,2021,81.2,Kano,Tsanyawa,NA
Penta 1 Coverage,2021,97.3,Kano,Tudun Wada,NA
Penta 1 Coverage,2021,90.8,Kano,Ungogo,NA
Penta 1 Coverage,2021,103.4,Kano,Warawa,NA
Penta 1 Coverage,2021,99.8,Kano,Wudil,NA
Penta 1 Coverage,2021,59,Kogi,Adavi,NA
Penta 1 Coverage,2021,48.7,Kogi,Ajaokuta,NA
Penta 1 Coverage,2021,130.2,Kogi,Ankpa,NA
Penta 1 Coverage,2021,51.9,Kogi,Bassa,NA
Penta 1 Coverage,2021,30.3,Kogi,Dekina,NA
Penta 1 Coverage,2021,62.5,Kogi,Ibaji,NA
Penta 1 Coverage,2021,181.6,Kogi,Idah,NA
Penta 1 Coverage,2021,47.5,Kogi,Igalamela-Odolu,NA
Penta 1 Coverage,2021,41.8,Kogi,Ijumu,NA
Penta 1 Coverage,2021,60.6,Kogi,Kabba/Bunu,NA
Penta 1 Coverage,2021,23.5,Kogi,Kogi,NA
Penta 1 Coverage,2021,18.4,Kogi,Lokoja,NA
Penta 1 Coverage,2021,73,Kogi,Mopa-Muro,NA
Penta 1 Coverage,2021,38.3,Kogi,Ofu,NA
Penta 1 Coverage,2021,59.7,Kogi,Ogori/Magongo,NA
Penta 1 Coverage,2021,96.2,Kogi,Okehi,NA
Penta 1 Coverage,2021,82.6,Kogi,Okene,NA
Penta 1 Coverage,2021,34.1,Kogi,Olamaboro,NA
Penta 1 Coverage,2021,46.6,Kogi,Omala,NA
Penta 1 Coverage,2021,72.1,Kogi,Yagba East,NA
Penta 1 Coverage,2021,26.6,Kogi,Yagba West,NA
Penta 1 Coverage,2021,138.6,Katsina,Bakori,NA
Penta 1 Coverage,2021,86,Katsina,Batagarawa,NA
Penta 1 Coverage,2021,56,Katsina,Batsari,NA
Penta 1 Coverage,2021,76.9,Katsina,Baure,NA
Penta 1 Coverage,2021,90.8,Katsina,Bindawa,NA
Penta 1 Coverage,2021,66.8,Katsina,Charanchi,NA
Penta 1 Coverage,2021,59.5,Katsina,Dan Musa,NA
Penta 1 Coverage,2021,86,Katsina,Dandume,NA
Penta 1 Coverage,2021,111.1,Katsina,Danja,NA
Penta 1 Coverage,2021,60.9,Katsina,Daura,NA
Penta 1 Coverage,2021,130.3,Katsina,Dutsi,NA
Penta 1 Coverage,2021,116.9,Katsina,Dutsin-Ma,NA
Penta 1 Coverage,2021,66.4,Katsina,Faskari,NA
Penta 1 Coverage,2021,105.1,Katsina,Funtua,NA
Penta 1 Coverage,2021,74,Katsina,Ingawa,NA
Penta 1 Coverage,2021,58.7,Katsina,Jibia,NA
Penta 1 Coverage,2021,85.2,Katsina,Kafur,NA
Penta 1 Coverage,2021,80.7,Katsina,Kaita,NA
Penta 1 Coverage,2021,64.9,Katsina,Kankara,NA
Penta 1 Coverage,2021,78.9,Katsina,Kankia,NA
Penta 1 Coverage,2021,70.9,Katsina,Katsina,NA
Penta 1 Coverage,2021,91.2,Katsina,Kurfi,NA
Penta 1 Coverage,2021,115.3,Katsina,Kusada,NA
Penta 1 Coverage,2021,58.4,Katsina,Mai'Adua,NA
Penta 1 Coverage,2021,133.5,Katsina,Malumfashi,NA
Penta 1 Coverage,2021,75.5,Katsina,Mani,NA
Penta 1 Coverage,2021,89.7,Katsina,Mashi,NA
Penta 1 Coverage,2021,94.8,Katsina,Matazu,NA
Penta 1 Coverage,2021,67.8,Katsina,Musawa,NA
Penta 1 Coverage,2021,99.4,Katsina,Rimi,NA
Penta 1 Coverage,2021,50.8,Katsina,Sabuwa,NA
Penta 1 Coverage,2021,55,Katsina,Safana,NA
Penta 1 Coverage,2021,65.4,Katsina,Sandamu,NA
Penta 1 Coverage,2021,67.5,Katsina,Zango,NA
Penta 1 Coverage,2021,98.9,Kwara,Asa,NA
Penta 1 Coverage,2021,46.8,Kwara,Baruten,NA
Penta 1 Coverage,2021,72.1,Kwara,Edu,NA
Penta 1 Coverage,2021,88.4,Kwara,Ekiti,NA
Penta 1 Coverage,2021,58.9,Kwara,Ifelodun,NA
Penta 1 Coverage,2021,59.5,Kwara,Ilorin East,NA
Penta 1 Coverage,2021,116.4,Kwara,Ilorin South,NA
Penta 1 Coverage,2021,80.9,Kwara,Ilorin West,NA
Penta 1 Coverage,2021,82.8,Kwara,Irepodun,NA
Penta 1 Coverage,2021,110.3,Kwara,Isin,NA
Penta 1 Coverage,2021,90.7,Kwara,Kaiama,NA
Penta 1 Coverage,2021,58.3,Kwara,Moro,NA
Penta 1 Coverage,2021,71.8,Kwara,Offa,NA
Penta 1 Coverage,2021,52.7,Kwara,Oke-Ero,NA
Penta 1 Coverage,2021,85.2,Kwara,Oyun,NA
Penta 1 Coverage,2021,77.3,Kwara,Pategi,NA
Penta 1 Coverage,2021,68.6,Lagos,Agege,NA
Penta 1 Coverage,2021,98.1,Lagos,Ajeromi/Ifelodun,NA
Penta 1 Coverage,2021,57.2,Lagos,Alimosho,NA
Penta 1 Coverage,2021,49.9,Lagos,Amuwo Odofin,NA
Penta 1 Coverage,2021,74.6,Lagos,Apapa,NA
Penta 1 Coverage,2021,86.5,Lagos,Badagry,NA
Penta 1 Coverage,2021,94.7,Lagos,Epe,NA
Penta 1 Coverage,2021,70.8,Lagos,Eti-Osa,NA
Penta 1 Coverage,2021,116.5,Lagos,Ibeju/Lekki,NA
Penta 1 Coverage,2021,62.7,Lagos,Ifako/Ijaye,NA
Penta 1 Coverage,2021,75.4,Lagos,Ikeja,NA
Penta 1 Coverage,2021,76.2,Lagos,Ikorodu,NA
Penta 1 Coverage,2021,61.1,Lagos,Kosofe,NA
Penta 1 Coverage,2021,48.6,Lagos,Lagos Island,NA
Penta 1 Coverage,2021,43.3,Lagos,Lagos Mainland,NA
Penta 1 Coverage,2021,76.8,Lagos,Mushin,NA
Penta 1 Coverage,2021,65.7,Lagos,Ojo,NA
Penta 1 Coverage,2021,89.1,Lagos,Oshodi/Isolo,NA
Penta 1 Coverage,2021,89.6,Lagos,Shomolu,NA
Penta 1 Coverage,2021,62.8,Lagos,Surulere,NA
Penta 1 Coverage,2021,67.7,Nasarawa,Akwanga,NA
Penta 1 Coverage,2021,95.5,Nasarawa,Awe,NA
Penta 1 Coverage,2021,74,Nasarawa,Doma,NA
Penta 1 Coverage,2021,166,Nasarawa,Karu,NA
Penta 1 Coverage,2021,56.8,Nasarawa,Keana,NA
Penta 1 Coverage,2021,122.9,Nasarawa,Keffi,NA
Penta 1 Coverage,2021,107.5,Nasarawa,Kokona,NA
Penta 1 Coverage,2021,96.6,Nasarawa,Lafia,NA
Penta 1 Coverage,2021,105.1,Nasarawa,Nasarawa Eggon,NA
Penta 1 Coverage,2021,90,Nasarawa,Nasarawa,NA
Penta 1 Coverage,2021,98.6,Nasarawa,Obi,NA
Penta 1 Coverage,2021,58.3,Nasarawa,Toto,NA
Penta 1 Coverage,2021,72,Nasarawa,Wamba,NA
Penta 1 Coverage,2021,87.3,Niger,Agaie,NA
Penta 1 Coverage,2021,115.4,Niger,Agwara,NA
Penta 1 Coverage,2021,71.3,Niger,Bida,NA
Penta 1 Coverage,2021,123.4,Niger,Borgu,NA
Penta 1 Coverage,2021,92.2,Niger,Bosso,NA
Penta 1 Coverage,2021,99.7,Niger,Chanchaga,NA
Penta 1 Coverage,2021,67.2,Niger,Edati,NA
Penta 1 Coverage,2021,64.7,Niger,Gbako,NA
Penta 1 Coverage,2021,80.6,Niger,Gurara,NA
Penta 1 Coverage,2021,81.8,Niger,Katcha,NA
Penta 1 Coverage,2021,75,Niger,Kontagora,NA
Penta 1 Coverage,2021,91.8,Niger,Lapai,NA
Penta 1 Coverage,2021,94,Niger,Lavun,NA
Penta 1 Coverage,2021,71.3,Niger,Magama,NA
Penta 1 Coverage,2021,41.2,Niger,Mariga,NA
Penta 1 Coverage,2021,50.6,Niger,Mashegu,NA
Penta 1 Coverage,2021,84.9,Niger,Mokwa,NA
Penta 1 Coverage,2021,63.5,Niger,Muya,NA
Penta 1 Coverage,2021,73.9,Niger,Paikoro,NA
