Indicator,Year,Values,State,LGA,Months
Measles 1 Dose Coverage (Annualized),2020,54.6,Edo,Esan Central,NA
Measles 1 Dose Coverage (Annualized),2020,50.9,Edo,Esan North-East,NA
Measles 1 Dose Coverage (Annualized),2020,73.4,Edo,Esan South-East,NA
Measles 1 Dose Coverage (Annualized),2020,46.9,Edo,Esan West,NA
Measles 1 Dose Coverage (Annualized),2020,58.2,Edo,Etsako Central,NA
Measles 1 Dose Coverage (Annualized),2020,35.2,Edo,Etsako East,NA
Measles 1 Dose Coverage (Annualized),2020,74.8,Edo,Etsako West,NA
Measles 1 Dose Coverage (Annualized),2020,27.2,Edo,Igueben,NA
Measles 1 Dose Coverage (Annualized),2020,66,Edo,Ikpoba-Okha,NA
Measles 1 Dose Coverage (Annualized),2020,50.9,Edo,Oredo,NA
Measles 1 Dose Coverage (Annualized),2020,15,Edo,Orhionmwon,NA
Measles 1 Dose Coverage (Annualized),2020,38.1,Edo,Ovia North-East,NA
Measles 1 Dose Coverage (Annualized),2020,48.7,Edo,Ovia South-West,NA
Measles 1 Dose Coverage (Annualized),2020,27.5,Edo,Owan East,NA
Measles 1 Dose Coverage (Annualized),2020,26.1,Edo,Owan West,NA
Measles 1 Dose Coverage (Annualized),2020,59.2,Edo,Uhunmwonde,NA
Measles 1 Dose Coverage (Annualized),2020,81.9,Ekiti,Ado Ekiti,NA
Measles 1 Dose Coverage (Annualized),2020,36.8,Ekiti,Aiyekire (Gbonyin),NA
Measles 1 Dose Coverage (Annualized),2020,83.8,Ekiti,Efon,NA
Measles 1 Dose Coverage (Annualized),2020,51.7,Ekiti,Ekiti East,NA
Measles 1 Dose Coverage (Annualized),2020,77.3,Ekiti,Ekiti South West,NA
Measles 1 Dose Coverage (Annualized),2020,38.5,Ekiti,Ekiti West,NA
Measles 1 Dose Coverage (Annualized),2020,64.6,Ekiti,Emure,NA
Measles 1 Dose Coverage (Annualized),2020,71.1,Ekiti,Ido-Osi,NA
Measles 1 Dose Coverage (Annualized),2020,79.9,Ekiti,Ijero,NA
Measles 1 Dose Coverage (Annualized),2020,40.2,Ekiti,Ikere,NA
Measles 1 Dose Coverage (Annualized),2020,37.7,Ekiti,Ikole,NA
Measles 1 Dose Coverage (Annualized),2020,48.9,Ekiti,Ilejemeje,NA
Measles 1 Dose Coverage (Annualized),2020,67.2,Ekiti,Irepodun/Ifelodun,NA
Measles 1 Dose Coverage (Annualized),2020,80.7,Ekiti,Ise/Orun,NA
Measles 1 Dose Coverage (Annualized),2020,77.4,Ekiti,Moba,NA
Measles 1 Dose Coverage (Annualized),2020,41.5,Ekiti,Oye,NA
Measles 1 Dose Coverage (Annualized),2020,19.2,Enugu,Aninri,NA
Measles 1 Dose Coverage (Annualized),2020,44.1,Enugu,Awgu,NA
Measles 1 Dose Coverage (Annualized),2020,66,Enugu,Enugu East,NA
Measles 1 Dose Coverage (Annualized),2020,65.4,Enugu,Enugu North,NA
Measles 1 Dose Coverage (Annualized),2020,57.2,Enugu,Enugu South,NA
Measles 1 Dose Coverage (Annualized),2020,72,Enugu,Ezeagu,NA
Measles 1 Dose Coverage (Annualized),2020,79.6,Enugu,Igbo-Etiti,NA
Measles 1 Dose Coverage (Annualized),2020,50,Enugu,Igbo-Eze North,NA
Measles 1 Dose Coverage (Annualized),2020,66.2,Enugu,Igbo-Eze South,NA
Measles 1 Dose Coverage (Annualized),2020,31.8,Enugu,Isi-Uzo,NA
Measles 1 Dose Coverage (Annualized),2020,36.9,Enugu,Nkanu East,NA
Measles 1 Dose Coverage (Annualized),2020,54.1,Enugu,Nkanu West,NA
Measles 1 Dose Coverage (Annualized),2020,56.7,Enugu,Nsukka,NA
Measles 1 Dose Coverage (Annualized),2020,36.3,Enugu,Oji River,NA
Measles 1 Dose Coverage (Annualized),2020,65.4,Enugu,Udenu,NA
Measles 1 Dose Coverage (Annualized),2020,64.5,Enugu,Udi,NA
Measles 1 Dose Coverage (Annualized),2020,43.2,Enugu,Uzo-Uwani,NA
Measles 1 Dose Coverage (Annualized),2020,171.8,Federal Capital Territory,Abaji,NA
Measles 1 Dose Coverage (Annualized),2020,71.6,Federal Capital Territory,Abuja Municipal,NA
Measles 1 Dose Coverage (Annualized),2020,116,Federal Capital Territory,Bwari,NA
Measles 1 Dose Coverage (Annualized),2020,124.8,Federal Capital Territory,Gwagwalada,NA
Measles 1 Dose Coverage (Annualized),2020,208.8,Federal Capital Territory,Kuje,NA
Measles 1 Dose Coverage (Annualized),2020,160.1,Federal Capital Territory,Kwali,NA
Measles 1 Dose Coverage (Annualized),2020,88.9,Gombe,Akko,NA
Measles 1 Dose Coverage (Annualized),2020,66.3,Gombe,Balanga,NA
Measles 1 Dose Coverage (Annualized),2020,34.4,Gombe,Billiri,NA
Measles 1 Dose Coverage (Annualized),2020,108.9,Gombe,Dukku,NA
Measles 1 Dose Coverage (Annualized),2020,85,Gombe,Funakaye,NA
Measles 1 Dose Coverage (Annualized),2020,107.2,Gombe,Gombe,NA
Measles 1 Dose Coverage (Annualized),2020,56.8,Gombe,Kaltungo,NA
Measles 1 Dose Coverage (Annualized),2020,89.2,Gombe,Kwami,NA
Measles 1 Dose Coverage (Annualized),2020,84.2,Gombe,Nafada,NA
Measles 1 Dose Coverage (Annualized),2020,46.5,Gombe,Shongom,NA
Measles 1 Dose Coverage (Annualized),2020,102.3,Gombe,Yamaltu/Deba,NA
Measles 1 Dose Coverage (Annualized),2020,50.3,Imo,Aboh-Mbaise,NA
Measles 1 Dose Coverage (Annualized),2020,70.7,Imo,Ahiazu-Mbaise,NA
Measles 1 Dose Coverage (Annualized),2020,86.2,Imo,Ehime-Mbano,NA
Measles 1 Dose Coverage (Annualized),2020,69.6,Imo,Ezinihitte-Mbaise,NA
Measles 1 Dose Coverage (Annualized),2020,50.6,Imo,Ideato North,NA
Measles 1 Dose Coverage (Annualized),2020,46.8,Imo,Ideato South,NA
Measles 1 Dose Coverage (Annualized),2020,85.8,Imo,Ihitte/Uboma,NA
Measles 1 Dose Coverage (Annualized),2020,136,Imo,Ikeduru,NA
Measles 1 Dose Coverage (Annualized),2020,90.3,Imo,Isiala Mbano,NA
Measles 1 Dose Coverage (Annualized),2020,45.6,Imo,Isu,NA
Measles 1 Dose Coverage (Annualized),2020,72.4,Imo,Mbaitoli,NA
Measles 1 Dose Coverage (Annualized),2020,41.3,Imo,Ngor-Okpala,NA
Measles 1 Dose Coverage (Annualized),2020,60.5,Imo,Njaba,NA
Measles 1 Dose Coverage (Annualized),2020,85.1,Imo,Nkwerre,NA
Measles 1 Dose Coverage (Annualized),2020,53.5,Imo,Nwangele,NA
Measles 1 Dose Coverage (Annualized),2020,105.2,Imo,Obowo,NA
Measles 1 Dose Coverage (Annualized),2020,43.5,Imo,Oguta,NA
Measles 1 Dose Coverage (Annualized),2020,46.9,Imo,Ohaji/Egbema,NA
Measles 1 Dose Coverage (Annualized),2020,54.8,Imo,Okigwe,NA
Measles 1 Dose Coverage (Annualized),2020,73.2,Imo,Onuimo,NA
Measles 1 Dose Coverage (Annualized),2020,80.6,Imo,Orlu,NA
Measles 1 Dose Coverage (Annualized),2020,56.9,Imo,Orsu,NA
Measles 1 Dose Coverage (Annualized),2020,59.4,Imo,Oru East,NA
Measles 1 Dose Coverage (Annualized),2020,70.5,Imo,Oru West,NA
Measles 1 Dose Coverage (Annualized),2020,123,Imo,Owerri Municipal,NA
Measles 1 Dose Coverage (Annualized),2020,76.2,Imo,Owerri North,NA
Measles 1 Dose Coverage (Annualized),2020,101.3,Imo,Owerri West,NA
Measles 1 Dose Coverage (Annualized),2020,63.4,Jigawa,Auyo,NA
Measles 1 Dose Coverage (Annualized),2020,87.2,Jigawa,Babura,NA
Measles 1 Dose Coverage (Annualized),2020,92.3,Jigawa,Birnin Kudu,NA
Measles 1 Dose Coverage (Annualized),2020,68.5,Jigawa,Birniwa,NA
Measles 1 Dose Coverage (Annualized),2020,101.9,Jigawa,Buji,NA
Measles 1 Dose Coverage (Annualized),2020,94.8,Jigawa,Dutse,NA
Measles 1 Dose Coverage (Annualized),2020,112.4,Jigawa,Gagarawa,NA
Measles 1 Dose Coverage (Annualized),2020,117.4,Jigawa,Garki,NA
Measles 1 Dose Coverage (Annualized),2020,61.1,Jigawa,Gumel,NA
Measles 1 Dose Coverage (Annualized),2020,78.4,Jigawa,Guri,NA
Measles 1 Dose Coverage (Annualized),2020,95.3,Jigawa,Gwaram,NA
Measles 1 Dose Coverage (Annualized),2020,90.2,Jigawa,Gwiwa,NA
Measles 1 Dose Coverage (Annualized),2020,63.4,Jigawa,Hadejia,NA
Measles 1 Dose Coverage (Annualized),2020,92,Jigawa,Jahun,NA
Measles 1 Dose Coverage (Annualized),2020,85.2,Jigawa,Kafin Hausa,NA
Measles 1 Dose Coverage (Annualized),2020,108.6,Jigawa,Kaugama,NA
Measles 1 Dose Coverage (Annualized),2020,83.6,Jigawa,Kazaure,NA
Measles 1 Dose Coverage (Annualized),2020,92.2,Jigawa,Kiri Kasamma,NA
Measles 1 Dose Coverage (Annualized),2020,109.7,Jigawa,Kiyawa,NA
Measles 1 Dose Coverage (Annualized),2020,71.4,Jigawa,Maigatari,NA
Measles 1 Dose Coverage (Annualized),2020,76.8,Jigawa,Malam Madori,NA
Measles 1 Dose Coverage (Annualized),2020,96.6,Jigawa,Miga,NA
Measles 1 Dose Coverage (Annualized),2020,110,Jigawa,Ringim,NA
Measles 1 Dose Coverage (Annualized),2020,109,Jigawa,Roni,NA
Measles 1 Dose Coverage (Annualized),2020,93.8,Jigawa,Sule-Tankarkar,NA
Measles 1 Dose Coverage (Annualized),2020,98.9,Jigawa,Taura,NA
Measles 1 Dose Coverage (Annualized),2020,92.1,Jigawa,Yankwashi,NA
Measles 1 Dose Coverage (Annualized),2020,114.5,Kaduna,Birnin Gwari,NA
Measles 1 Dose Coverage (Annualized),2020,77.8,Kaduna,Chikun,NA
Measles 1 Dose Coverage (Annualized),2020,139.3,Kaduna,Giwa,NA
Measles 1 Dose Coverage (Annualized),2020,94.6,Kaduna,Igabi,NA
Measles 1 Dose Coverage (Annualized),2020,145.1,Kaduna,Ikara,NA
Measles 1 Dose Coverage (Annualized),2020,67.6,Kaduna,Jaba,NA
Measles 1 Dose Coverage (Annualized),2020,43.3,Kaduna,Jema'a,NA
Measles 1 Dose Coverage (Annualized),2020,53.2,Kaduna,Kachia,NA
Measles 1 Dose Coverage (Annualized),2020,44.6,Kaduna,Kaduna North,NA
Measles 1 Dose Coverage (Annualized),2020,52.3,Kaduna,Kaduna South,NA
Measles 1 Dose Coverage (Annualized),2020,62.9,Kaduna,Kagarko,NA
Measles 1 Dose Coverage (Annualized),2020,75.2,Kaduna,Kajuru,NA
Measles 1 Dose Coverage (Annualized),2020,44.4,Kaduna,Kaura,NA
Measles 1 Dose Coverage (Annualized),2020,138.3,Kaduna,Kauru,NA
Measles 1 Dose Coverage (Annualized),2020,144.6,Kaduna,Kubau,NA
Measles 1 Dose Coverage (Annualized),2020,91.8,Kaduna,Kudan,NA
Measles 1 Dose Coverage (Annualized),2020,120.8,Kaduna,Lere,NA
Measles 1 Dose Coverage (Annualized),2020,128.4,Kaduna,Makarfi,NA
Measles 1 Dose Coverage (Annualized),2020,118.7,Kaduna,Sabon Gari,NA
Measles 1 Dose Coverage (Annualized),2020,68.5,Kaduna,Sanga,NA
Measles 1 Dose Coverage (Annualized),2020,202.5,Kaduna,Soba,NA
Measles 1 Dose Coverage (Annualized),2020,72,Kaduna,Zangon Kataf,NA
Measles 1 Dose Coverage (Annualized),2020,78.1,Kaduna,Zaria,NA
Measles 1 Dose Coverage (Annualized),2020,103.1,Kebbi,Aleiro,NA
Measles 1 Dose Coverage (Annualized),2020,53.9,Kebbi,Arewa,NA
Measles 1 Dose Coverage (Annualized),2020,90.9,Kebbi,Argungu,NA
Measles 1 Dose Coverage (Annualized),2020,76.6,Kebbi,Augie,NA
Measles 1 Dose Coverage (Annualized),2020,83.6,Kebbi,Bagudo,NA
Measles 1 Dose Coverage (Annualized),2020,70.8,Kebbi,Birnin Kebbi,NA
Measles 1 Dose Coverage (Annualized),2020,113.7,Kebbi,Bunza,NA
Measles 1 Dose Coverage (Annualized),2020,82,Kebbi,Dandi,NA
Measles 1 Dose Coverage (Annualized),2020,128.1,Kebbi,Danko/Wasagu,NA
Measles 1 Dose Coverage (Annualized),2020,94.1,Kebbi,Fakai,NA
Measles 1 Dose Coverage (Annualized),2020,100.1,Kebbi,Gwandu,NA
Measles 1 Dose Coverage (Annualized),2020,62.3,Kebbi,Jega,NA
Measles 1 Dose Coverage (Annualized),2020,101.1,Kebbi,Kalgo,NA
Measles 1 Dose Coverage (Annualized),2020,133.9,Kebbi,Koko/Besse,NA
Measles 1 Dose Coverage (Annualized),2020,92.5,Kebbi,Maiyama,NA
Measles 1 Dose Coverage (Annualized),2020,107.9,Kebbi,Ngaski,NA
Measles 1 Dose Coverage (Annualized),2020,108.7,Kebbi,Sakaba,NA
Measles 1 Dose Coverage (Annualized),2020,122.6,Kebbi,Shanga,NA
Measles 1 Dose Coverage (Annualized),2020,71.5,Kebbi,Suru,NA
Measles 1 Dose Coverage (Annualized),2020,93.2,Kebbi,Yauri,NA
Measles 1 Dose Coverage (Annualized),2020,166.8,Kebbi,Zuru,NA
Measles 1 Dose Coverage (Annualized),2020,72.7,Kano,Ajingi,NA
Measles 1 Dose Coverage (Annualized),2020,71.3,Kano,Albasu,NA
Measles 1 Dose Coverage (Annualized),2020,71.3,Kano,Bagwai,NA
Measles 1 Dose Coverage (Annualized),2020,80.3,Kano,Bebeji,NA
Measles 1 Dose Coverage (Annualized),2020,69.6,Kano,Bichi,NA
Measles 1 Dose Coverage (Annualized),2020,89.8,Kano,Bunkure,NA
Measles 1 Dose Coverage (Annualized),2020,66.7,Kano,Dala,NA
Measles 1 Dose Coverage (Annualized),2020,76.1,Kano,Danbatta,NA
Measles 1 Dose Coverage (Annualized),2020,83,Kano,Dawakin Kudu,NA
Measles 1 Dose Coverage (Annualized),2020,68,Kano,Dawakin Tofa,NA
Measles 1 Dose Coverage (Annualized),2020,105.3,Kano,Doguwa,NA
Measles 1 Dose Coverage (Annualized),2020,73.7,Kano,Fagge,NA
Measles 1 Dose Coverage (Annualized),2020,88.3,Kano,Gabasawa,NA
Measles 1 Dose Coverage (Annualized),2020,89.9,Kano,Garko,NA
Measles 1 Dose Coverage (Annualized),2020,87.6,Kano,Garum Mallam,NA
Measles 1 Dose Coverage (Annualized),2020,84.5,Kano,Gaya,NA
Measles 1 Dose Coverage (Annualized),2020,66.4,Kano,Gezawa,NA
Measles 1 Dose Coverage (Annualized),2020,77.3,Kano,Gwale,NA
Measles 1 Dose Coverage (Annualized),2020,84.6,Kano,Gwarzo,NA
Measles 1 Dose Coverage (Annualized),2020,68.8,Kano,Kabo,NA
Measles 1 Dose Coverage (Annualized),2020,58.3,Kano,Kano Municipal,NA
Measles 1 Dose Coverage (Annualized),2020,71.4,Kano,Karaye,NA
Measles 1 Dose Coverage (Annualized),2020,72.8,Kano,Kibiya,NA
Measles 1 Dose Coverage (Annualized),2020,59.9,Kano,Kiru,NA
Measles 1 Dose Coverage (Annualized),2020,80,Kano,Kumbotso,NA
Measles 1 Dose Coverage (Annualized),2020,78.9,Kano,Kunchi,NA
Measles 1 Dose Coverage (Annualized),2020,91.7,Kano,Kura,NA
Measles 1 Dose Coverage (Annualized),2020,80.7,Kano,Madobi,NA
Measles 1 Dose Coverage (Annualized),2020,55.2,Kano,Makoda,NA
Measles 1 Dose Coverage (Annualized),2020,55.3,Kano,Minjibir,NA
Measles 1 Dose Coverage (Annualized),2020,70.5,Kano,Nasarawa,NA
Measles 1 Dose Coverage (Annualized),2020,90.9,Kano,Rano,NA
Measles 1 Dose Coverage (Annualized),2020,78.7,Kano,Rimin Gado,NA
Measles 1 Dose Coverage (Annualized),2020,76,Kano,Rogo,NA
Measles 1 Dose Coverage (Annualized),2020,83.4,Kano,Shanono,NA
Measles 1 Dose Coverage (Annualized),2020,81.2,Kano,Sumaila,NA
Measles 1 Dose Coverage (Annualized),2020,97.5,Kano,Takai,NA
Measles 1 Dose Coverage (Annualized),2020,65.9,Kano,Tarauni,NA
Measles 1 Dose Coverage (Annualized),2020,83.4,Kano,Tofa,NA
Measles 1 Dose Coverage (Annualized),2020,70.4,Kano,Tsanyawa,NA
Measles 1 Dose Coverage (Annualized),2020,96.2,Kano,Tudun Wada,NA
Measles 1 Dose Coverage (Annualized),2020,83.4,Kano,Ungogo,NA
Measles 1 Dose Coverage (Annualized),2020,64.2,Kano,Warawa,NA
Measles 1 Dose Coverage (Annualized),2020,60.7,Kano,Wudil,NA
Measles 1 Dose Coverage (Annualized),2020,61.4,Kogi,Adavi,NA
Measles 1 Dose Coverage (Annualized),2020,54.8,Kogi,Ajaokuta,NA
Measles 1 Dose Coverage (Annualized),2020,94.4,Kogi,Ankpa,NA
Measles 1 Dose Coverage (Annualized),2020,65.7,Kogi,Bassa,NA
Measles 1 Dose Coverage (Annualized),2020,47.5,Kogi,Dekina,NA
Measles 1 Dose Coverage (Annualized),2020,43.4,Kogi,Ibaji,NA
Measles 1 Dose Coverage (Annualized),2020,112.5,Kogi,Idah,NA
Measles 1 Dose Coverage (Annualized),2020,58.7,Kogi,Igalamela-Odolu,NA
Measles 1 Dose Coverage (Annualized),2020,53.1,Kogi,Ijumu,NA
Measles 1 Dose Coverage (Annualized),2020,77,Kogi,Kabba/Bunu,NA
Measles 1 Dose Coverage (Annualized),2020,26.3,Kogi,Kogi,NA
Measles 1 Dose Coverage (Annualized),2020,31.5,Kogi,Lokoja,NA
Measles 1 Dose Coverage (Annualized),2020,75.7,Kogi,Mopa-Muro,NA
Measles 1 Dose Coverage (Annualized),2020,29.8,Kogi,Ofu,NA
Measles 1 Dose Coverage (Annualized),2020,92.7,Kogi,Ogori/Magongo,NA
Measles 1 Dose Coverage (Annualized),2020,98.2,Kogi,Okehi,NA
Measles 1 Dose Coverage (Annualized),2020,93.7,Kogi,Okene,NA
Measles 1 Dose Coverage (Annualized),2020,58.9,Kogi,Olamaboro,NA
Measles 1 Dose Coverage (Annualized),2020,149.8,Kogi,Omala,NA
Measles 1 Dose Coverage (Annualized),2020,80.4,Kogi,Yagba East,NA
Measles 1 Dose Coverage (Annualized),2020,34,Kogi,Yagba West,NA
Measles 1 Dose Coverage (Annualized),2020,109.1,Katsina,Bakori,NA
Measles 1 Dose Coverage (Annualized),2020,80.7,Katsina,Batagarawa,NA
Measles 1 Dose Coverage (Annualized),2020,84,Katsina,Batsari,NA
Measles 1 Dose Coverage (Annualized),2020,78.5,Katsina,Baure,NA
Measles 1 Dose Coverage (Annualized),2020,73.9,Katsina,Bindawa,NA
Measles 1 Dose Coverage (Annualized),2020,56.9,Katsina,Charanchi,NA
Measles 1 Dose Coverage (Annualized),2020,89,Katsina,Dan Musa,NA
Measles 1 Dose Coverage (Annualized),2020,128.2,Katsina,Dandume,NA
Measles 1 Dose Coverage (Annualized),2020,132.7,Katsina,Danja,NA
Measles 1 Dose Coverage (Annualized),2020,41.2,Katsina,Daura,NA
Measles 1 Dose Coverage (Annualized),2020,134.7,Katsina,Dutsi,NA
Measles 1 Dose Coverage (Annualized),2020,136.1,Katsina,Dutsin-Ma,NA
Measles 1 Dose Coverage (Annualized),2020,84.6,Katsina,Faskari,NA
Measles 1 Dose Coverage (Annualized),2020,99.4,Katsina,Funtua,NA
Measles 1 Dose Coverage (Annualized),2020,70.8,Katsina,Ingawa,NA
Measles 1 Dose Coverage (Annualized),2020,75.4,Katsina,Jibia,NA
Measles 1 Dose Coverage (Annualized),2020,94.2,Katsina,Kafur,NA
Measles 1 Dose Coverage (Annualized),2020,77.5,Katsina,Kaita,NA
Measles 1 Dose Coverage (Annualized),2020,67,Katsina,Kankara,NA
Measles 1 Dose Coverage (Annualized),2020,83.4,Katsina,Kankia,NA
Measles 1 Dose Coverage (Annualized),2020,46.7,Katsina,Katsina,NA
Measles 1 Dose Coverage (Annualized),2020,103.6,Katsina,Kurfi,NA
Measles 1 Dose Coverage (Annualized),2020,84.6,Katsina,Kusada,NA
Measles 1 Dose Coverage (Annualized),2020,56.4,Katsina,Mai'Adua,NA
Measles 1 Dose Coverage (Annualized),2020,91.3,Katsina,Malumfashi,NA
Measles 1 Dose Coverage (Annualized),2020,76,Katsina,Mani,NA
Measles 1 Dose Coverage (Annualized),2020,71.1,Katsina,Mashi,NA
Measles 1 Dose Coverage (Annualized),2020,95.7,Katsina,Matazu,NA
Measles 1 Dose Coverage (Annualized),2020,67.1,Katsina,Musawa,NA
Measles 1 Dose Coverage (Annualized),2020,42.7,Katsina,Rimi,NA
Measles 1 Dose Coverage (Annualized),2020,75.9,Katsina,Sabuwa,NA
Measles 1 Dose Coverage (Annualized),2020,78.5,Katsina,Safana,NA
Measles 1 Dose Coverage (Annualized),2020,44.5,Katsina,Sandamu,NA
Measles 1 Dose Coverage (Annualized),2020,72.5,Katsina,Zango,NA
Measles 1 Dose Coverage (Annualized),2020,94.1,Kwara,Asa,NA
Measles 1 Dose Coverage (Annualized),2020,61.7,Kwara,Baruten,NA
Measles 1 Dose Coverage (Annualized),2020,80.2,Kwara,Edu,NA
Measles 1 Dose Coverage (Annualized),2020,97.8,Kwara,Ekiti,NA
Measles 1 Dose Coverage (Annualized),2020,65,Kwara,Ifelodun,NA
Measles 1 Dose Coverage (Annualized),2020,54.6,Kwara,Ilorin East,NA
Measles 1 Dose Coverage (Annualized),2020,83.9,Kwara,Ilorin South,NA
Measles 1 Dose Coverage (Annualized),2020,57.6,Kwara,Ilorin West,NA
Measles 1 Dose Coverage (Annualized),2020,85.4,Kwara,Irepodun,NA
Measles 1 Dose Coverage (Annualized),2020,64.1,Kwara,Isin,NA
Measles 1 Dose Coverage (Annualized),2020,81.6,Kwara,Kaiama,NA
Measles 1 Dose Coverage (Annualized),2020,56.5,Kwara,Moro,NA
Measles 1 Dose Coverage (Annualized),2020,67.8,Kwara,Offa,NA
Measles 1 Dose Coverage (Annualized),2020,55.4,Kwara,Oke-Ero,NA
Measles 1 Dose Coverage (Annualized),2020,77.2,Kwara,Oyun,NA
Measles 1 Dose Coverage (Annualized),2020,88,Kwara,Pategi,NA
Measles 1 Dose Coverage (Annualized),2020,56.1,Lagos,Agege,NA
Measles 1 Dose Coverage (Annualized),2020,64.3,Lagos,Ajeromi/Ifelodun,NA
Measles 1 Dose Coverage (Annualized),2020,56.4,Lagos,Alimosho,NA
Measles 1 Dose Coverage (Annualized),2020,50.5,Lagos,Amuwo Odofin,NA
Measles 1 Dose Coverage (Annualized),2020,53.2,Lagos,Apapa,NA
Measles 1 Dose Coverage (Annualized),2020,72.7,Lagos,Badagry,NA
Measles 1 Dose Coverage (Annualized),2020,79.1,Lagos,Epe,NA
Measles 1 Dose Coverage (Annualized),2020,75.6,Lagos,Eti-Osa,NA
Measles 1 Dose Coverage (Annualized),2020,97.1,Lagos,Ibeju/Lekki,NA
Measles 1 Dose Coverage (Annualized),2020,56.6,Lagos,Ifako/Ijaye,NA
Measles 1 Dose Coverage (Annualized),2020,69.8,Lagos,Ikeja,NA
Measles 1 Dose Coverage (Annualized),2020,83.8,Lagos,Ikorodu,NA
Measles 1 Dose Coverage (Annualized),2020,38.7,Lagos,Kosofe,NA
Measles 1 Dose Coverage (Annualized),2020,50.5,Lagos,Lagos Island,NA
Measles 1 Dose Coverage (Annualized),2020,46.8,Lagos,Lagos Mainland,NA
Measles 1 Dose Coverage (Annualized),2020,69.7,Lagos,Mushin,NA
Measles 1 Dose Coverage (Annualized),2020,63.9,Lagos,Ojo,NA
Measles 1 Dose Coverage (Annualized),2020,63.7,Lagos,Oshodi/Isolo,NA
Measles 1 Dose Coverage (Annualized),2020,48.8,Lagos,Shomolu,NA
Measles 1 Dose Coverage (Annualized),2020,44.9,Lagos,Surulere,NA
Measles 1 Dose Coverage (Annualized),2020,59.7,Nasarawa,Akwanga,NA
Measles 1 Dose Coverage (Annualized),2020,133.3,Nasarawa,Awe,NA
Measles 1 Dose Coverage (Annualized),2020,76.7,Nasarawa,Doma,NA
Measles 1 Dose Coverage (Annualized),2020,115.7,Nasarawa,Karu,NA
Measles 1 Dose Coverage (Annualized),2020,106.5,Nasarawa,Keana,NA
Measles 1 Dose Coverage (Annualized),2020,107,Nasarawa,Keffi,NA
Measles 1 Dose Coverage (Annualized),2020,124.4,Nasarawa,Kokona,NA
Measles 1 Dose Coverage (Annualized),2020,101,Nasarawa,Lafia,NA
Measles 1 Dose Coverage (Annualized),2020,89.5,Nasarawa,Nasarawa Eggon,NA
Measles 1 Dose Coverage (Annualized),2020,95.4,Nasarawa,Nasarawa,NA
Measles 1 Dose Coverage (Annualized),2020,112.9,Nasarawa,Obi,NA
Measles 1 Dose Coverage (Annualized),2020,53.5,Nasarawa,Toto,NA
Measles 1 Dose Coverage (Annualized),2020,68.6,Nasarawa,Wamba,NA
Measles 1 Dose Coverage (Annualized),2020,147.5,Niger,Agaie,NA
Measles 1 Dose Coverage (Annualized),2020,138.9,Niger,Agwara,NA
Measles 1 Dose Coverage (Annualized),2020,70.8,Niger,Bida,NA
Measles 1 Dose Coverage (Annualized),2020,139.3,Niger,Borgu,NA
Measles 1 Dose Coverage (Annualized),2020,95.9,Niger,Bosso,NA
Measles 1 Dose Coverage (Annualized),2020,81.4,Niger,Chanchaga,NA
Measles 1 Dose Coverage (Annualized),2020,103.6,Niger,Edati,NA
Measles 1 Dose Coverage (Annualized),2020,90.6,Niger,Gbako,NA
Measles 1 Dose Coverage (Annualized),2020,93.5,Niger,Gurara,NA
Measles 1 Dose Coverage (Annualized),2020,102.4,Niger,Katcha,NA
Measles 1 Dose Coverage (Annualized),2020,87.4,Niger,Kontagora,NA
Measles 1 Dose Coverage (Annualized),2020,174.1,Niger,Lapai,NA
Measles 1 Dose Coverage (Annualized),2020,103,Niger,Lavun,NA
Measles 1 Dose Coverage (Annualized),2020,120.6,Niger,Magama,NA
Measles 1 Dose Coverage (Annualized),2020,70.7,Niger,Mariga,NA
Measles 1 Dose Coverage (Annualized),2020,49.4,Niger,Mashegu,NA
Measles 1 Dose Coverage (Annualized),2020,118.5,Niger,Mokwa,NA
Measles 1 Dose Coverage (Annualized),2020,89.1,Niger,Muya,NA
Measles 1 Dose Coverage (Annualized),2020,79.8,Niger,Paikoro,NA
Measles 1 Dose Coverage (Annualized),2020,58.5,Niger,Rafi,NA
Measles 1 Dose Coverage (Annualized),2020,92.9,Niger,Rijau,NA
Measles 1 Dose Coverage (Annualized),2020,72.6,Niger,Shiroro,NA
Measles 1 Dose Coverage (Annualized),2020,65.3,Niger,Suleja,NA
Measles 1 Dose Coverage (Annualized),2020,87.1,Niger,Tafa,NA
Measles 1 Dose Coverage (Annualized),2020,61.3,Niger,Wushishi,NA
Measles 1 Dose Coverage (Annualized),2020,76.7,Ogun,Abeokuta North,NA
Measles 1 Dose Coverage (Annualized),2020,72.9,Ogun,Abeokuta South,NA
