Indicator,Year,Values,State,LGA,Months
Penta 3 Coverage (Annualized),2020,915.8,Imo,Owerri North,NA
Penta 3 Coverage (Annualized),2020,1174.7,Imo,Owerri West,NA
Penta 3 Coverage (Annualized),2020,862.1,Jigawa,Auyo,NA
Penta 3 Coverage (Annualized),2020,1183.6,Jigawa,Babura,NA
Penta 3 Coverage (Annualized),2020,1129.4,Jigawa,Birnin Kudu,NA
Penta 3 Coverage (Annualized),2020,909.7,Jigawa,Birniwa,NA
Penta 3 Coverage (Annualized),2020,1196.8,Jigawa,Buji,NA
Penta 3 Coverage (Annualized),2020,1258.6,Jigawa,Dutse,NA
Penta 3 Coverage (Annualized),2020,1412.2,Jigawa,Gagarawa,NA
Penta 3 Coverage (Annualized),2020,1504.8,Jigawa,Garki,NA
Penta 3 Coverage (Annualized),2020,920.6,Jigawa,Gumel,NA
Penta 3 Coverage (Annualized),2020,1053.2,Jigawa,Guri,NA
Penta 3 Coverage (Annualized),2020,1147.5,Jigawa,Gwaram,NA
Penta 3 Coverage (Annualized),2020,1145.8,Jigawa,Gwiwa,NA
Penta 3 Coverage (Annualized),2020,843.6,Jigawa,Hadejia,NA
Penta 3 Coverage (Annualized),2020,1370.3,Jigawa,Jahun,NA
Penta 3 Coverage (Annualized),2020,1048,Jigawa,Kafin Hausa,NA
Penta 3 Coverage (Annualized),2020,1316.1,Jigawa,Kaugama,NA
Penta 3 Coverage (Annualized),2020,1214.1,Jigawa,Kazaure,NA
Penta 3 Coverage (Annualized),2020,1205.9,Jigawa,Kiri Kasamma,NA
Penta 3 Coverage (Annualized),2020,1540.6,Jigawa,Kiyawa,NA
Penta 3 Coverage (Annualized),2020,930.9,Jigawa,Maigatari,NA
Penta 3 Coverage (Annualized),2020,900,Jigawa,Malam Madori,NA
Penta 3 Coverage (Annualized),2020,1273.6,Jigawa,Miga,NA
Penta 3 Coverage (Annualized),2020,1279.9,Jigawa,Ringim,NA
Penta 3 Coverage (Annualized),2020,1373.2,Jigawa,Roni,NA
Penta 3 Coverage (Annualized),2020,1259.2,Jigawa,Sule-Tankarkar,NA
Penta 3 Coverage (Annualized),2020,1398.4,Jigawa,Taura,NA
Penta 3 Coverage (Annualized),2020,1168.4,Jigawa,Yankwashi,NA
Penta 3 Coverage (Annualized),2020,1404.8,Kaduna,Birnin Gwari,NA
Penta 3 Coverage (Annualized),2020,957.8,Kaduna,Chikun,NA
Penta 3 Coverage (Annualized),2020,1487.8,Kaduna,Giwa,NA
Penta 3 Coverage (Annualized),2020,1263.2,Kaduna,Igabi,NA
Penta 3 Coverage (Annualized),2020,1764.5,Kaduna,Ikara,NA
Penta 3 Coverage (Annualized),2020,612.3,Kaduna,Jaba,NA
Penta 3 Coverage (Annualized),2020,492.4,Kaduna,Jema'a,NA
Penta 3 Coverage (Annualized),2020,667.2,Kaduna,Kachia,NA
Penta 3 Coverage (Annualized),2020,588.5,Kaduna,Kaduna North,NA
Penta 3 Coverage (Annualized),2020,702.2,Kaduna,Kaduna South,NA
Penta 3 Coverage (Annualized),2020,877.4,Kaduna,Kagarko,NA
Penta 3 Coverage (Annualized),2020,937.4,Kaduna,Kajuru,NA
Penta 3 Coverage (Annualized),2020,510.2,Kaduna,Kaura,NA
Penta 3 Coverage (Annualized),2020,1766.5,Kaduna,Kauru,NA
Penta 3 Coverage (Annualized),2020,1685.4,Kaduna,Kubau,NA
Penta 3 Coverage (Annualized),2020,1196.9,Kaduna,Kudan,NA
Penta 3 Coverage (Annualized),2020,1632.3,Kaduna,Lere,NA
Penta 3 Coverage (Annualized),2020,1822.1,Kaduna,Makarfi,NA
Penta 3 Coverage (Annualized),2020,1547.4,Kaduna,Sabon Gari,NA
Penta 3 Coverage (Annualized),2020,952.7,Kaduna,Sanga,NA
Penta 3 Coverage (Annualized),2020,2361.5,Kaduna,Soba,NA
Penta 3 Coverage (Annualized),2020,791.1,Kaduna,Zangon Kataf,NA
Penta 3 Coverage (Annualized),2020,1018.1,Kaduna,Zaria,NA
Penta 3 Coverage (Annualized),2020,1326.3,Kebbi,Aleiro,NA
Penta 3 Coverage (Annualized),2020,825.9,Kebbi,Arewa,NA
Penta 3 Coverage (Annualized),2020,1314.9,Kebbi,Argungu,NA
Penta 3 Coverage (Annualized),2020,980.2,Kebbi,Augie,NA
Penta 3 Coverage (Annualized),2020,1242.3,Kebbi,Bagudo,NA
Penta 3 Coverage (Annualized),2020,1050.6,Kebbi,Birnin Kebbi,NA
Penta 3 Coverage (Annualized),2020,1238,Kebbi,Bunza,NA
Penta 3 Coverage (Annualized),2020,1008.7,Kebbi,Dandi,NA
Penta 3 Coverage (Annualized),2020,1125.2,Kebbi,Danko/Wasagu,NA
Penta 3 Coverage (Annualized),2020,1047.8,Kebbi,Fakai,NA
Penta 3 Coverage (Annualized),2020,1155,Kebbi,Gwandu,NA
Penta 3 Coverage (Annualized),2020,821.8,Kebbi,Jega,NA
Penta 3 Coverage (Annualized),2020,1185.6,Kebbi,Kalgo,NA
Penta 3 Coverage (Annualized),2020,1422.8,Kebbi,Koko/Besse,NA
Penta 3 Coverage (Annualized),2020,1156.1,Kebbi,Maiyama,NA
Penta 3 Coverage (Annualized),2020,1580.8,Kebbi,Ngaski,NA
Penta 3 Coverage (Annualized),2020,1408.6,Kebbi,Sakaba,NA
Penta 3 Coverage (Annualized),2020,1497,Kebbi,Shanga,NA
Penta 3 Coverage (Annualized),2020,961.8,Kebbi,Suru,NA
Penta 3 Coverage (Annualized),2020,1163.4,Kebbi,Yauri,NA
Penta 3 Coverage (Annualized),2020,1718.8,Kebbi,Zuru,NA
Penta 3 Coverage (Annualized),2020,1030.4,Kano,Ajingi,NA
Penta 3 Coverage (Annualized),2020,983.7,Kano,Albasu,NA
Penta 3 Coverage (Annualized),2020,1010.1,Kano,Bagwai,NA
Penta 3 Coverage (Annualized),2020,1145.4,Kano,Bebeji,NA
Penta 3 Coverage (Annualized),2020,996.9,Kano,Bichi,NA
Penta 3 Coverage (Annualized),2020,1115.3,Kano,Bunkure,NA
Penta 3 Coverage (Annualized),2020,918.2,Kano,Dala,NA
Penta 3 Coverage (Annualized),2020,975.4,Kano,Danbatta,NA
Penta 3 Coverage (Annualized),2020,1123.5,Kano,Dawakin Kudu,NA
Penta 3 Coverage (Annualized),2020,884.8,Kano,Dawakin Tofa,NA
Penta 3 Coverage (Annualized),2020,1307.9,Kano,Doguwa,NA
Penta 3 Coverage (Annualized),2020,1041.4,Kano,Fagge,NA
Penta 3 Coverage (Annualized),2020,1019.4,Kano,Gabasawa,NA
Penta 3 Coverage (Annualized),2020,1128.6,Kano,Garko,NA
Penta 3 Coverage (Annualized),2020,1112.4,Kano,Garum Mallam,NA
Penta 3 Coverage (Annualized),2020,1113.4,Kano,Gaya,NA
Penta 3 Coverage (Annualized),2020,964.4,Kano,Gezawa,NA
Penta 3 Coverage (Annualized),2020,1035.1,Kano,Gwale,NA
Penta 3 Coverage (Annualized),2020,1206.3,Kano,Gwarzo,NA
Penta 3 Coverage (Annualized),2020,1004.3,Kano,Kabo,NA
Penta 3 Coverage (Annualized),2020,910.5,Kano,Kano Municipal,NA
Penta 3 Coverage (Annualized),2020,981.8,Kano,Karaye,NA
Penta 3 Coverage (Annualized),2020,988.8,Kano,Kibiya,NA
Penta 3 Coverage (Annualized),2020,829,Kano,Kiru,NA
Penta 3 Coverage (Annualized),2020,1088.2,Kano,Kumbotso,NA
Penta 3 Coverage (Annualized),2020,1125.7,Kano,Kunchi,NA
Penta 3 Coverage (Annualized),2020,1144.4,Kano,Kura,NA
Penta 3 Coverage (Annualized),2020,1043.1,Kano,Madobi,NA
Penta 3 Coverage (Annualized),2020,824.9,Kano,Makoda,NA
Penta 3 Coverage (Annualized),2020,833.9,Kano,Minjibir,NA
Penta 3 Coverage (Annualized),2020,900.8,Kano,Nasarawa,NA
Penta 3 Coverage (Annualized),2020,1212.4,Kano,Rano,NA
Penta 3 Coverage (Annualized),2020,1130.3,Kano,Rimin Gado,NA
Penta 3 Coverage (Annualized),2020,1080.3,Kano,Rogo,NA
Penta 3 Coverage (Annualized),2020,1138.8,Kano,Shanono,NA
Penta 3 Coverage (Annualized),2020,1266.1,Kano,Sumaila,NA
Penta 3 Coverage (Annualized),2020,1290,Kano,Takai,NA
Penta 3 Coverage (Annualized),2020,946.5,Kano,Tarauni,NA
Penta 3 Coverage (Annualized),2020,1094.4,Kano,Tofa,NA
Penta 3 Coverage (Annualized),2020,925.1,Kano,Tsanyawa,NA
Penta 3 Coverage (Annualized),2020,1217.9,Kano,Tudun Wada,NA
Penta 3 Coverage (Annualized),2020,1236.4,Kano,Ungogo,NA
Penta 3 Coverage (Annualized),2020,962.7,Kano,Warawa,NA
Penta 3 Coverage (Annualized),2020,948.7,Kano,Wudil,NA
Penta 3 Coverage (Annualized),2020,786.8,Kogi,Adavi,NA
Penta 3 Coverage (Annualized),2020,719.1,Kogi,Ajaokuta,NA
Penta 3 Coverage (Annualized),2020,1200.5,Kogi,Ankpa,NA
Penta 3 Coverage (Annualized),2020,638.8,Kogi,Bassa,NA
Penta 3 Coverage (Annualized),2020,595,Kogi,Dekina,NA
Penta 3 Coverage (Annualized),2020,556,Kogi,Ibaji,NA
Penta 3 Coverage (Annualized),2020,1496.9,Kogi,Idah,NA
Penta 3 Coverage (Annualized),2020,668.9,Kogi,Igalamela-Odolu,NA
Penta 3 Coverage (Annualized),2020,782.6,Kogi,Ijumu,NA
Penta 3 Coverage (Annualized),2020,925.2,Kogi,Kabba/Bunu,NA
Penta 3 Coverage (Annualized),2020,376.3,Kogi,Kogi,NA
Penta 3 Coverage (Annualized),2020,428.3,Kogi,Lokoja,NA
Penta 3 Coverage (Annualized),2020,926,Kogi,Mopa-Muro,NA
Penta 3 Coverage (Annualized),2020,396.8,Kogi,Ofu,NA
Penta 3 Coverage (Annualized),2020,1116.8,Kogi,Ogori/Magongo,NA
Penta 3 Coverage (Annualized),2020,1111.5,Kogi,Okehi,NA
Penta 3 Coverage (Annualized),2020,1366.8,Kogi,Okene,NA
Penta 3 Coverage (Annualized),2020,739.5,Kogi,Olamaboro,NA
Penta 3 Coverage (Annualized),2020,1229.1,Kogi,Omala,NA
Penta 3 Coverage (Annualized),2020,881.9,Kogi,Yagba East,NA
Penta 3 Coverage (Annualized),2020,535.2,Kogi,Yagba West,NA
Penta 3 Coverage (Annualized),2020,1424.6,Katsina,Bakori,NA
Penta 3 Coverage (Annualized),2020,988.8,Katsina,Batagarawa,NA
Penta 3 Coverage (Annualized),2020,846.6,Katsina,Batsari,NA
Penta 3 Coverage (Annualized),2020,812.7,Katsina,Baure,NA
Penta 3 Coverage (Annualized),2020,811.5,Katsina,Bindawa,NA
Penta 3 Coverage (Annualized),2020,738.4,Katsina,Charanchi,NA
Penta 3 Coverage (Annualized),2020,1054.9,Katsina,Dan Musa,NA
Penta 3 Coverage (Annualized),2020,1227,Katsina,Dandume,NA
Penta 3 Coverage (Annualized),2020,1492,Katsina,Danja,NA
Penta 3 Coverage (Annualized),2020,489.2,Katsina,Daura,NA
Penta 3 Coverage (Annualized),2020,1292.1,Katsina,Dutsi,NA
Penta 3 Coverage (Annualized),2020,1395.5,Katsina,Dutsin-Ma,NA
Penta 3 Coverage (Annualized),2020,964.8,Katsina,Faskari,NA
Penta 3 Coverage (Annualized),2020,1172.8,Katsina,Funtua,NA
Penta 3 Coverage (Annualized),2020,946.5,Katsina,Ingawa,NA
Penta 3 Coverage (Annualized),2020,876,Katsina,Jibia,NA
Penta 3 Coverage (Annualized),2020,1016.9,Katsina,Kafur,NA
Penta 3 Coverage (Annualized),2020,1005.7,Katsina,Kaita,NA
Penta 3 Coverage (Annualized),2020,743.2,Katsina,Kankara,NA
Penta 3 Coverage (Annualized),2020,960.3,Katsina,Kankia,NA
Penta 3 Coverage (Annualized),2020,639.7,Katsina,Katsina,NA
Penta 3 Coverage (Annualized),2020,1323.1,Katsina,Kurfi,NA
Penta 3 Coverage (Annualized),2020,1086.9,Katsina,Kusada,NA
Penta 3 Coverage (Annualized),2020,746.8,Katsina,Mai'Adua,NA
Penta 3 Coverage (Annualized),2020,1148.4,Katsina,Malumfashi,NA
Penta 3 Coverage (Annualized),2020,992.8,Katsina,Mani,NA
Penta 3 Coverage (Annualized),2020,935.3,Katsina,Mashi,NA
Penta 3 Coverage (Annualized),2020,1111.7,Katsina,Matazu,NA
Penta 3 Coverage (Annualized),2020,880.8,Katsina,Musawa,NA
Penta 3 Coverage (Annualized),2020,656.6,Katsina,Rimi,NA
Penta 3 Coverage (Annualized),2020,693.2,Katsina,Sabuwa,NA
Penta 3 Coverage (Annualized),2020,767.5,Katsina,Safana,NA
Penta 3 Coverage (Annualized),2020,682.5,Katsina,Sandamu,NA
Penta 3 Coverage (Annualized),2020,967.4,Katsina,Zango,NA
Penta 3 Coverage (Annualized),2020,1230,Kwara,Asa,NA
Penta 3 Coverage (Annualized),2020,710.7,Kwara,Baruten,NA
Penta 3 Coverage (Annualized),2020,956.1,Kwara,Edu,NA
Penta 3 Coverage (Annualized),2020,969.4,Kwara,Ekiti,NA
Penta 3 Coverage (Annualized),2020,776.8,Kwara,Ifelodun,NA
Penta 3 Coverage (Annualized),2020,764.2,Kwara,Ilorin East,NA
Penta 3 Coverage (Annualized),2020,1072.5,Kwara,Ilorin South,NA
Penta 3 Coverage (Annualized),2020,755.9,Kwara,Ilorin West,NA
Penta 3 Coverage (Annualized),2020,941.3,Kwara,Irepodun,NA
Penta 3 Coverage (Annualized),2020,1170,Kwara,Isin,NA
Penta 3 Coverage (Annualized),2020,1028.4,Kwara,Kaiama,NA
Penta 3 Coverage (Annualized),2020,756.2,Kwara,Moro,NA
Penta 3 Coverage (Annualized),2020,742.3,Kwara,Offa,NA
Penta 3 Coverage (Annualized),2020,639.2,Kwara,Oke-Ero,NA
Penta 3 Coverage (Annualized),2020,942.3,Kwara,Oyun,NA
Penta 3 Coverage (Annualized),2020,997.9,Kwara,Pategi,NA
Penta 3 Coverage (Annualized),2020,763.9,Lagos,Agege,NA
Penta 3 Coverage (Annualized),2020,1145.9,Lagos,Ajeromi/Ifelodun,NA
Penta 3 Coverage (Annualized),2020,679.3,Lagos,Alimosho,NA
Penta 3 Coverage (Annualized),2020,614.6,Lagos,Amuwo Odofin,NA
Penta 3 Coverage (Annualized),2020,783.2,Lagos,Apapa,NA
Penta 3 Coverage (Annualized),2020,1018.9,Lagos,Badagry,NA
Penta 3 Coverage (Annualized),2020,1048.7,Lagos,Epe,NA
Penta 3 Coverage (Annualized),2020,939.7,Lagos,Eti-Osa,NA
Penta 3 Coverage (Annualized),2020,1391.6,Lagos,Ibeju/Lekki,NA
Penta 3 Coverage (Annualized),2020,784.6,Lagos,Ifako/Ijaye,NA
Penta 3 Coverage (Annualized),2020,930.1,Lagos,Ikeja,NA
Penta 3 Coverage (Annualized),2020,992.9,Lagos,Ikorodu,NA
Penta 3 Coverage (Annualized),2020,713,Lagos,Kosofe,NA
Penta 3 Coverage (Annualized),2020,669.5,Lagos,Lagos Island,NA
Penta 3 Coverage (Annualized),2020,723.5,Lagos,Lagos Mainland,NA
Penta 3 Coverage (Annualized),2020,971,Lagos,Mushin,NA
Penta 3 Coverage (Annualized),2020,777.2,Lagos,Ojo,NA
Penta 3 Coverage (Annualized),2020,902.3,Lagos,Oshodi/Isolo,NA
Penta 3 Coverage (Annualized),2020,764,Lagos,Shomolu,NA
Penta 3 Coverage (Annualized),2020,627.8,Lagos,Surulere,NA
Penta 3 Coverage (Annualized),2020,728.6,Nasarawa,Akwanga,NA
Penta 3 Coverage (Annualized),2020,1206,Nasarawa,Awe,NA
Penta 3 Coverage (Annualized),2020,924.7,Nasarawa,Doma,NA
Penta 3 Coverage (Annualized),2020,1477,Nasarawa,Karu,NA
Penta 3 Coverage (Annualized),2020,747,Nasarawa,Keana,NA
Penta 3 Coverage (Annualized),2020,1589.2,Nasarawa,Keffi,NA
Penta 3 Coverage (Annualized),2020,1976.9,Nasarawa,Kokona,NA
Penta 3 Coverage (Annualized),2020,1186.5,Nasarawa,Lafia,NA
Penta 3 Coverage (Annualized),2020,1109.2,Nasarawa,Nasarawa Eggon,NA
Penta 3 Coverage (Annualized),2020,1056.3,Nasarawa,Nasarawa,NA
Penta 3 Coverage (Annualized),2020,1241.1,Nasarawa,Obi,NA
Penta 3 Coverage (Annualized),2020,707.4,Nasarawa,Toto,NA
Penta 3 Coverage (Annualized),2020,839.9,Nasarawa,Wamba,NA
Penta 3 Coverage (Annualized),2020,1522.2,Niger,Agaie,NA
Penta 3 Coverage (Annualized),2020,1411.2,Niger,Agwara,NA
Penta 3 Coverage (Annualized),2020,702.7,Niger,Bida,NA
Penta 3 Coverage (Annualized),2020,1455.9,Niger,Borgu,NA
Penta 3 Coverage (Annualized),2020,1074.2,Niger,Bosso,NA
Penta 3 Coverage (Annualized),2020,1094.4,Niger,Chanchaga,NA
Penta 3 Coverage (Annualized),2020,1183.5,Niger,Edati,NA
Penta 3 Coverage (Annualized),2020,946.9,Niger,Gbako,NA
Penta 3 Coverage (Annualized),2020,1046.3,Niger,Gurara,NA
Penta 3 Coverage (Annualized),2020,1155.2,Niger,Katcha,NA
Penta 3 Coverage (Annualized),2020,953.5,Niger,Kontagora,NA
Penta 3 Coverage (Annualized),2020,1535.6,Niger,Lapai,NA
Penta 3 Coverage (Annualized),2020,1116.3,Niger,Lavun,NA
Penta 3 Coverage (Annualized),2020,890,Niger,Magama,NA
Penta 3 Coverage (Annualized),2020,728.9,Niger,Mariga,NA
Penta 3 Coverage (Annualized),2020,608.2,Niger,Mashegu,NA
Penta 3 Coverage (Annualized),2020,1311.9,Niger,Mokwa,NA
Penta 3 Coverage (Annualized),2020,1088,Niger,Muya,NA
Penta 3 Coverage (Annualized),2020,946.4,Niger,Paikoro,NA
Penta 3 Coverage (Annualized),2020,786.1,Niger,Rafi,NA
Penta 3 Coverage (Annualized),2020,795,Niger,Rijau,NA
Penta 3 Coverage (Annualized),2020,914.5,Niger,Shiroro,NA
Penta 3 Coverage (Annualized),2020,784.7,Niger,Suleja,NA
Penta 3 Coverage (Annualized),2020,995.7,Niger,Tafa,NA
Penta 3 Coverage (Annualized),2020,800.3,Niger,Wushishi,NA
Penta 3 Coverage (Annualized),2020,871.3,Ogun,Abeokuta North,NA
Penta 3 Coverage (Annualized),2020,948.8,Ogun,Abeokuta South,NA
Penta 3 Coverage (Annualized),2020,1005.5,Ogun,Ado Odo/Ota,NA
Penta 3 Coverage (Annualized),2020,1330.6,Ogun,Ewekoro,NA
Penta 3 Coverage (Annualized),2020,865.2,Ogun,Ifo,NA
Penta 3 Coverage (Annualized),2020,1144.5,Ogun,Ijebu East,NA
Penta 3 Coverage (Annualized),2020,1082.3,Ogun,Ijebu North East,NA
Penta 3 Coverage (Annualized),2020,889.9,Ogun,Ijebu North,NA
Penta 3 Coverage (Annualized),2020,1454.6,Ogun,Ijebu Ode,NA
Penta 3 Coverage (Annualized),2020,1250.3,Ogun,Ikenne,NA
Penta 3 Coverage (Annualized),2020,1194.9,Ogun,Imeko Afon,NA
Penta 3 Coverage (Annualized),2020,1016.6,Ogun,Ipokia,NA
Penta 3 Coverage (Annualized),2020,960.8,Ogun,Obafemi Owode,NA
Penta 3 Coverage (Annualized),2020,1062.3,Ogun,Odeda,NA
Penta 3 Coverage (Annualized),2020,1198,Ogun,Odogbolu,NA
Penta 3 Coverage (Annualized),2020,1155.8,Ogun,Ogun Waterside,NA
Penta 3 Coverage (Annualized),2020,1150.6,Ogun,Remo North,NA
Penta 3 Coverage (Annualized),2020,1050.1,Ogun,Sagamu,NA
Penta 3 Coverage (Annualized),2020,718.3,Ogun,Yewa North,NA
Penta 3 Coverage (Annualized),2020,1043.1,Ogun,Yewa South,NA
Penta 3 Coverage (Annualized),2020,695.4,Ondo,Akoko North East,NA
Penta 3 Coverage (Annualized),2020,573.9,Ondo,Akoko North West,NA
Penta 3 Coverage (Annualized),2020,539.2,Ondo,Akoko South East,NA
Penta 3 Coverage (Annualized),2020,468.9,Ondo,Akoko South West,NA
Penta 3 Coverage (Annualized),2020,1407,Ondo,Akure North,NA
Penta 3 Coverage (Annualized),2020,807,Ondo,Akure South,NA
Penta 3 Coverage (Annualized),2020,1156.9,Ondo,Ese Odo,NA
Penta 3 Coverage (Annualized),2020,1060.4,Ondo,Idanre,NA
Penta 3 Coverage (Annualized),2020,230.7,Ondo,Ifedore,NA
Penta 3 Coverage (Annualized),2020,1147.7,Ondo,Ilaje,NA
Penta 3 Coverage (Annualized),2020,1073.4,Ondo,Ile-Oluji/Okeigbo,NA
Penta 3 Coverage (Annualized),2020,1046.6,Ondo,Irele,NA
Penta 3 Coverage (Annualized),2020,2110.2,Ondo,Odigbo,NA
Penta 3 Coverage (Annualized),2020,1187.3,Ondo,Okitipupa,NA
Penta 3 Coverage (Annualized),2020,1006.3,Ondo,Ondo East,NA
Penta 3 Coverage (Annualized),2020,964.2,Ondo,Ondo West,NA
Penta 3 Coverage (Annualized),2020,517.9,Ondo,Ose,NA
Penta 3 Coverage (Annualized),2020,742.1,Ondo,Owo,NA
Penta 3 Coverage (Annualized),2020,465.9,Osun,Atakumosa East,NA
Penta 3 Coverage (Annualized),2020,871.1,Osun,Atakumosa West,NA
Penta 3 Coverage (Annualized),2020,1084.3,Osun,Ayedaade,NA
Penta 3 Coverage (Annualized),2020,718.2,Osun,Ayedire,NA
Penta 3 Coverage (Annualized),2020,547.4,Osun,Boluwaduro,NA
Penta 3 Coverage (Annualized),2020,736,Osun,Boripe,NA
Penta 3 Coverage (Annualized),2020,490,Osun,Ede North,NA
Penta 3 Coverage (Annualized),2020,763.9,Osun,Ede South,NA
Penta 3 Coverage (Annualized),2020,801.5,Osun,Egbedore,NA
Penta 3 Coverage (Annualized),2020,595.9,Osun,Ejigbo,NA
Penta 3 Coverage (Annualized),2020,718.9,Osun,Ife Central,NA
Penta 3 Coverage (Annualized),2020,674,Osun,Ife East,NA
Penta 3 Coverage (Annualized),2020,845.2,Osun,Ife North,NA
Penta 3 Coverage (Annualized),2020,637.9,Osun,Ife South,NA
Penta 3 Coverage (Annualized),2020,888.1,Osun,Ifedayo,NA
Penta 3 Coverage (Annualized),2020,814.4,Osun,Ifelodun,NA
Penta 3 Coverage (Annualized),2020,656.1,Osun,Ila,NA
Penta 3 Coverage (Annualized),2020,480.1,Osun,Ilesa East,NA
Penta 3 Coverage (Annualized),2020,647,Osun,Ilesa West,NA
Penta 3 Coverage (Annualized),2020,613.6,Osun,Irepodun,NA
Penta 3 Coverage (Annualized),2020,676,Osun,Irewole,NA
Penta 3 Coverage (Annualized),2020,520.8,Osun,Isokan,NA
Penta 3 Coverage (Annualized),2020,611,Osun,Iwo,NA
Penta 3 Coverage (Annualized),2020,694.6,Osun,Obokun,NA
Penta 3 Coverage (Annualized),2020,693,Osun,Odo Otin,NA
Penta 3 Coverage (Annualized),2020,330.6,Osun,Ola-Oluwa,NA
Penta 3 Coverage (Annualized),2020,656.1,Osun,Olorunda,NA
Penta 3 Coverage (Annualized),2020,306.4,Osun,Oriade,NA
Penta 3 Coverage (Annualized),2020,829.6,Osun,Orolu,NA
Penta 3 Coverage (Annualized),2020,634.1,Osun,Osogbo,NA
Penta 3 Coverage (Annualized),2020,1026.9,Oyo,Afijio,NA
Penta 3 Coverage (Annualized),2020,981.8,Oyo,Akinyele,NA
Penta 3 Coverage (Annualized),2020,945.7,Oyo,Atiba,NA
Penta 3 Coverage (Annualized),2020,855.8,Oyo,Atisbo,NA
Penta 3 Coverage (Annualized),2020,1190.8,Oyo,Egbeda,NA
Penta 3 Coverage (Annualized),2020,1216.9,Oyo,Ibadan North East,NA
Penta 3 Coverage (Annualized),2020,591.6,Oyo,Ibadan North,NA
Penta 3 Coverage (Annualized),2020,1009,Oyo,Ibadan North West,NA
Penta 3 Coverage (Annualized),2020,848.1,Oyo,Ibadan South East,NA
Penta 3 Coverage (Annualized),2020,940.3,Oyo,Ibadan South West,NA
Penta 3 Coverage (Annualized),2020,647.4,Oyo,Ibarapa Central,NA
Penta 3 Coverage (Annualized),2020,870.3,Oyo,Ibarapa East,NA
Penta 3 Coverage (Annualized),2020,663.2,Oyo,Ibarapa North,NA
Penta 3 Coverage (Annualized),2020,899.1,Oyo,Ido,NA
Penta 3 Coverage (Annualized),2020,1104.6,Oyo,Irepo,NA
Penta 3 Coverage (Annualized),2020,851,Oyo,Iseyin,NA
Penta 3 Coverage (Annualized),2020,562.5,Oyo,Itesiwaju,NA
Penta 3 Coverage (Annualized),2020,853.6,Oyo,Iwajowa,NA
Penta 3 Coverage (Annualized),2020,788.3,Oyo,Kajola,NA
Penta 3 Coverage (Annualized),2020,1186.3,Oyo,Lagelu,NA
Penta 3 Coverage (Annualized),2020,956,Oyo,Ogbomosho North,NA
Penta 3 Coverage (Annualized),2020,723,Oyo,Ogbomosho South,NA
Penta 3 Coverage (Annualized),2020,960.3,Oyo,Ogo Oluwa,NA
Penta 3 Coverage (Annualized),2020,1101.3,Oyo,Olorunsogo,NA
Penta 3 Coverage (Annualized),2020,1143.3,Oyo,Oluyole,NA
Penta 3 Coverage (Annualized),2020,707.5,Oyo,Ona Ara,NA
Penta 3 Coverage (Annualized),2020,938.2,Oyo,Orelope,NA
Penta 3 Coverage (Annualized),2020,1062.3,Oyo,Ori Ire,NA
Penta 3 Coverage (Annualized),2020,1154.5,Oyo,Oyo East,NA
Penta 3 Coverage (Annualized),2020,978.4,Oyo,Oyo West,NA
Penta 3 Coverage (Annualized),2020,637.9,Oyo,Saki East,NA
Penta 3 Coverage (Annualized),2020,563.6,Oyo,Saki West,NA
Penta 3 Coverage (Annualized),2020,950.9,Oyo,Surulere,NA
Penta 3 Coverage (Annualized),2020,651.8,Plateau,Barkin Ladi,NA
Penta 3 Coverage (Annualized),2020,871.7,Plateau,Bassa,NA
Penta 3 Coverage (Annualized),2020,751.1,Plateau,Bokkos,NA
Penta 3 Coverage (Annualized),2020,706,Plateau,Jos East,NA
Penta 3 Coverage (Annualized),2020,738,Plateau,Jos North,NA
Penta 3 Coverage (Annualized),2020,630.8,Plateau,Jos South,NA
Penta 3 Coverage (Annualized),2020,485.9,Plateau,Kanam,NA
Penta 3 Coverage (Annualized),2020,581.6,Plateau,Kanke,NA
Penta 3 Coverage (Annualized),2020,724.6,Plateau,Langtang North,NA
Penta 3 Coverage (Annualized),2020,629.1,Plateau,Langtang South,NA
Penta 3 Coverage (Annualized),2020,690,Plateau,Mangu,NA
Penta 3 Coverage (Annualized),2020,865.6,Plateau,Mikang,NA
Penta 3 Coverage (Annualized),2020,613.4,Plateau,Pankshin,NA
Penta 3 Coverage (Annualized),2020,816.3,Plateau,Qua'an Pan,NA
Penta 3 Coverage (Annualized),2020,571.8,Plateau,Riyom,NA
Penta 3 Coverage (Annualized),2020,768.6,Plateau,Shendam,NA
Penta 3 Coverage (Annualized),2020,514.6,Plateau,Wase,NA
Penta 3 Coverage (Annualized),2020,614.3,Rivers,Abua/Odual,NA
Penta 3 Coverage (Annualized),2020,1083.1,Rivers,Ahoada East,NA
Penta 3 Coverage (Annualized),2020,868.7,Rivers,Ahoada West,NA
Penta 3 Coverage (Annualized),2020,491.9,Rivers,Akuku Toru,NA
Penta 3 Coverage (Annualized),2020,1154.9,Rivers,Andoni,NA
Penta 3 Coverage (Annualized),2020,682.4,Rivers,Asari-Toru,NA
Penta 3 Coverage (Annualized),2020,688.6,Rivers,Bonny,NA
Penta 3 Coverage (Annualized),2020,1066.5,Rivers,Degema,NA
Penta 3 Coverage (Annualized),2020,969.7,Rivers,Eleme,NA
Penta 3 Coverage (Annualized),2020,1138.9,Rivers,Emohua,NA
Penta 3 Coverage (Annualized),2020,970.5,Rivers,Etche,NA
